split,task_index,family,task_id,resolution,design_hash_64,transferred_design_hash,material_fraction,scenario_peaks,worst_peak,maximum_normalized_residual,wall_seconds
test_id,20,ADAM_600,96d03e72db29ce6b7453bd32e21587f6b3f0291be6effddddeb274c794c9570f,256,c68afac7f672f5d974099b125bc789c058987c68130d14ba1aacdac964ca8e48,45ab6d29c47ee94ddbd5f1cb2208e4a84eb837f617133301f0ec290160dcbd2f,0.25,"(0.1677673918094216, 0.12434752243835895, 0.16835882818559075)",0.16835882818559075,7.762847861753458e-12,2.1060976553708315
test_id,20,MMA_600,96d03e72db29ce6b7453bd32e21587f6b3f0291be6effddddeb274c794c9570f,256,a85f9a9701e04043db80cbf969890a3b7fb05ce74f05e293cd5b6314605bf2d5,90319a42c2dfeb828af2c5ccafe9c49726529043929564e9844a933c8ff3dc1d,0.25,"(0.16870746493366673, 0.16746950447926903, 0.1696316729137048)",0.1696316729137048,7.707242693049468e-12,2.12491786852479
test_id,21,SENS_UNET_BEST4_R25,e0a014bcf1216503c430e2c5787de9d86a5c7cba8392d87419fddf1440078a90,256,9328e3a7ffef591702c3f34323167f29d6fbc4e083baa36d77ff3c538c832627,1bfa038fc2c4d8511b286250ddacbdf6a0b9afcb76928861dc85490963357ce7,0.25,"(0.14231232252121054, 0.1430994761135255, 0.14172813121523375)",0.1430994761135255,6.915531451451638e-12,2.203320015221834
test_id,21,FIELD_UNET_BEST4_R25,e0a014bcf1216503c430e2c5787de9d86a5c7cba8392d87419fddf1440078a90,256,579b9029b626899bbf3971c34402c7d8949e227d1dfc208f644b4fb66e187007,4ae0aa47898eb7e85cc60a260d9aca14c781de4a107e12daf7198c98c96e74c7,0.25,"(0.13814130168565908, 0.13899013970720708, 0.14009895064765998)",0.14009895064765998,6.9467714914720716e-12,2.3804264310747385
test_id,21,SENS_UNET_BEST4,e0a014bcf1216503c430e2c5787de9d86a5c7cba8392d87419fddf1440078a90,256,d82cbba51cd6eb6df7464fee04e4f9861044eab81224a3791b17c362ec96e1a3,8638943d5c88be47713802913a63a1d637dffb72d7c74473f40742bd77e84146,0.25,"(0.14395739323636567, 0.14338268920781552, 0.14214689606516756)",0.14395739323636567,6.871681353229405e-12,2.2957922015339136
test_id,21,SENS_UNET_BEST4_R50,e0a014bcf1216503c430e2c5787de9d86a5c7cba8392d87419fddf1440078a90,256,0ca750d905aceb1700b5abe98ba6bfe4497d2328244824a45566fe59234bc6e0,22dbe11a5b27e10c9a4e2c9d887536bcb24901b155c6419959cf1cb4fc428ab3,0.25,"(0.14267905032446554, 0.14274851277148046, 0.1411898330583665)",0.14274851277148046,6.788220839940364e-12,2.008273407816887
test_id,21,ADAM_600,e0a014bcf1216503c430e2c5787de9d86a5c7cba8392d87419fddf1440078a90,256,c71f361587fa722cdba0d54f620f785f30705a329f6392861200fd433a4fd2f1,2c4ec41a03bc903fe135ecd04691f8b08ce13eb4a604a24e944ddb42aca28e3e,0.25,"(0.1506752358196062, 0.1526409647663815, 0.15133499405194417)",0.1526409647663815,6.7839067321463514e-12,2.2803526036441326
test_id,21,MMA_600,e0a014bcf1216503c430e2c5787de9d86a5c7cba8392d87419fddf1440078a90,256,b4f33d46af4f7d7eb081472daed69bca189249341a324a7110ea4a6125ac1c36,51e45217b055dc4a4ef1f19404b3591c338a5de27dc8e2742d506617b82fb84f,0.25,"(0.15078379470654932, 0.15278777407853192, 0.1557136412121364)",0.1557136412121364,6.469476635462219e-12,2.0167118441313505
test_id,22,SENS_UNET_BEST4_R25,578676b5a2d5f8c74985bd860045260986a2c9b1e924b7f429c822ff2fc51f4a,256,bddb78d616eedf6ac995164fd34665d2b2f44680286f2301c6bdd0b969ad0007,215c4d2079a66d730050bb2e7f8afa73db4043b0e0b9b03cfc37f8087d4bd2c1,0.25,"(0.17836003185296703, 0.1784967633962659, 0.18064489583855103)",0.18064489583855103,8.540503993421372e-12,2.296428542584181
test_id,22,FIELD_UNET_BEST4_R25,578676b5a2d5f8c74985bd860045260986a2c9b1e924b7f429c822ff2fc51f4a,256,72f3000703014f3d18d4d532b634b4c2e7d0d96805dcd09ec8c39fdb90bd71a0,99879f7e588083cf0d3eace7e247155d22465bbd1be40be00563da47bfff250a,0.25,"(0.1749520983032314, 0.17655031739992275, 0.15593432678750066)",0.17655031739992275,8.291992076352996e-12,2.1946261823177338
test_id,22,SENS_UNET_BEST4,578676b5a2d5f8c74985bd860045260986a2c9b1e924b7f429c822ff2fc51f4a,256,ee25b53db753ed52d84346eae29e6045de00cfa5042dc8c5b7cdb0a52f807aab,8fd2e83fb03361c906ca5a80a20e6af74e8777e1406c79043275f5b9b265dcfb,0.25,"(0.17815477878211428, 0.17899378987874184, 0.18047562144656884)",0.18047562144656884,8.547528540676628e-12,2.102819601073861
test_id,22,SENS_UNET_BEST4_R50,578676b5a2d5f8c74985bd860045260986a2c9b1e924b7f429c822ff2fc51f4a,256,d6267ae2f3589b4a87c52ef1873474ee3361f47bb84d788e359607ac5e599945,484fcb4da40c7f5b88d2636145a4dfb757bac8c07dc2f6ccffcc6499f369937b,0.25,"(0.1784049097991371, 0.1786692396103641, 0.17689648746006445)",0.1786692396103641,8.76060913658041e-12,2.2029176354408264
test_id,22,ADAM_600,578676b5a2d5f8c74985bd860045260986a2c9b1e924b7f429c822ff2fc51f4a,256,0578c31bda356d3ef33e764f2f2d1b0b58a69407c72b6c71162437045540e416,5502c0f25d5e7e5df3f1a9e0553e5434742a8f45afe36203ca1835c8588d858e,0.25,"(0.21665514647778047, 0.21738558494307036, 0.21667142089193658)",0.21738558494307036,1.0991747189326549e-11,2.0069383680820465
test_id,22,MMA_600,578676b5a2d5f8c74985bd860045260986a2c9b1e924b7f429c822ff2fc51f4a,256,121455b35475b8d3986f2c711ec403d9763fb677eddb6736dd790a812ff6ca05,de42626d1a24402d179780935e4246bbc98e04d1a73edcef490d7922e922240b,0.25,"(0.18711574363471423, 0.1880920816927464, 0.18462869476773158)",0.1880920816927464,8.14872023590308e-12,2.277472021058202
test_id,23,SENS_UNET_BEST4_R25,cae0ce2c0d91db15d34c3c1346c3ade199477d7a339bab95bb94f23413c663f0,256,0933c47dcecdc2bfcb665c3faf377614c3907d5f41a870dfb571aca99859bf70,a7b9a5827bd49741fa11e8995e9d6e1d6476b1020f99251a76b12b6f408ec8e0,0.25,"(0.17872013839952333, 0.1456141725647153, 0.17666817446828306)",0.17872013839952333,8.455498034419303e-12,2.308950912207365
test_id,23,FIELD_UNET_BEST4_R25,cae0ce2c0d91db15d34c3c1346c3ade199477d7a339bab95bb94f23413c663f0,256,fae65a6bffbdd84cce126b67ca7208e2b1427b4212f17d6b584f75a587c88469,0e4b80e5d7462dade56147c192b68b0fe9429072a6c9b3b066b3ede0431921d6,0.25,"(0.17524166745310787, 0.1333223016575243, 0.17396196496200506)",0.17524166745310787,8.381902279127347e-12,2.206399792805314
test_id,23,SENS_UNET_BEST4,cae0ce2c0d91db15d34c3c1346c3ade199477d7a339bab95bb94f23413c663f0,256,af099b1c696101a0edaa656788bc88756eaf828717e94e0e212e74f36e96bc4b,7f78e1c7b244703b85a54fa0cd4378eb7ea737ffee0ac37556a68b8f761c20f2,0.25,"(0.17861749619537473, 0.1445150104879099, 0.1785116025534401)",0.17861749619537473,8.417712396280928e-12,2.098249740898609
test_id,23,SENS_UNET_BEST4_R50,cae0ce2c0d91db15d34c3c1346c3ade199477d7a339bab95bb94f23413c663f0,256,0ebbcc340c4b54756280395d39197205d25ab362fe798dfefcfe7310806f9ed9,a7cc06f20ac547f6b4b1a937ab7486f902ffeeaf090c85a946c3edeac4d7a94d,0.25,"(0.1791181909013046, 0.14561319864953537, 0.17666753524626405)",0.1791181909013046,8.550995327915289e-12,2.194114960730076
test_id,23,ADAM_600,cae0ce2c0d91db15d34c3c1346c3ade199477d7a339bab95bb94f23413c663f0,256,5c60c8b1babf2895f93e72cbfd74fda5819580110aa7116700f6fe7698a38ed6,6ea8dc293469cc1b34f37f9fe54633275dfb59098a4aea3f9fccb772db033ac2,0.25,"(0.19947162518855166, 0.13609127635583648, 0.2004956339412833)",0.2004956339412833,9.721019009656645e-12,2.085215985774994
test_id,23,MMA_600,cae0ce2c0d91db15d34c3c1346c3ade199477d7a339bab95bb94f23413c663f0,256,8d9bd61c29cea0d61c7ff2880a63a4ab0221a4d56a23861ab97c791858bb9b91,c14e3ca01dcde14dfd8ed1518cd23c923f50330221a293aa8ade52000a02eedd,0.25,"(0.19421257647914208, 0.1917209487179304, 0.19207812590596568)",0.19421257647914208,9.349581265134065e-12,1.9099281411617994
test_id,24,SENS_UNET_BEST4_R25,eb2390a90e3282d87c284fbe9f3f616e75ea73d8a72cd93840b86972095aec6a,256,1dbcd4dd28ca23efbfb693164d04489ce690422a1869bd1f286f86ffb7ece8c6,b6237a27403b215aeff6e3d54281f6f13acf8b59a041a34e4bcbc2e70d9f9e4d,0.25,"(0.13177689787982663, 0.13309198920932608, 0.1317847109497305)",0.13309198920932608,6.64825320124762e-12,2.1785921286791563
test_id,24,FIELD_UNET_BEST4_R25,eb2390a90e3282d87c284fbe9f3f616e75ea73d8a72cd93840b86972095aec6a,256,33f3c4079756ccb974fea6b67d460b68a9ef1551dae8d3e4e36005df4a17fca3,da37416799652836942d5d2a6b161c4a04831cc063a174535f8b467848c4c870,0.25,"(0.13165057594120605, 0.13223833983978614, 0.13229660035530508)",0.13229660035530508,6.677120780873412e-12,2.0178634878247976
test_id,24,SENS_UNET_BEST4,eb2390a90e3282d87c284fbe9f3f616e75ea73d8a72cd93840b86972095aec6a,256,02b68f5f47146d9b35729b5ffb37e12f8053bc6727de9792c95ccb14d74b6be9,5d92a38e248b0e62894372ab52a2b0751be23017d416d27e176ee88983f8c248,0.25,"(0.1311588520732499, 0.13404638255725668, 0.13286092332828373)",0.13404638255725668,6.642938788359295e-12,2.0223564505577087
test_id,24,SENS_UNET_BEST4_R50,eb2390a90e3282d87c284fbe9f3f616e75ea73d8a72cd93840b86972095aec6a,256,69e47fbb95ba2fedd40169fdbe676179ef16cc64077c9f68a184023da3b89c33,d56ee73f41781a2d9e609b5880202db81794f1deddf7beac37d1fed9f70b347e,0.25,"(0.13189370275019896, 0.1325934789221269, 0.13291094896454178)",0.13291094896454178,6.691631121690239e-12,2.091708730906248
test_id,24,ADAM_600,eb2390a90e3282d87c284fbe9f3f616e75ea73d8a72cd93840b86972095aec6a,256,302101e471280fcf02e0fc63526928270592401882ba7cd3f828953e201aa885,a0037dd2f3d7d2260cdacd6e49b4aa3c305fad8892304de7c210466f77dea4b5,0.25,"(0.13929659407633724, 0.13927067177962096, 0.13801184932897742)",0.13929659407633724,6.8432980024051744e-12,2.02531517483294
test_id,24,MMA_600,eb2390a90e3282d87c284fbe9f3f616e75ea73d8a72cd93840b86972095aec6a,256,d652d83cb6ef8dcbb3ba1a6c09a22c637e1aab03b99702f7356be5821f1eba5d,fe05c8832393e05e7c98a2ac717bdb1c397c406abea3e62f9a2da0e7b78c98d8,0.25,"(0.1378894708501995, 0.14027333077422496, 0.1388421149819558)",0.14027333077422496,6.178682019874654e-12,2.0118689592927694
test_id,25,SENS_UNET_BEST4_R25,892a1b2626c5283b58add0013105959bef7f67834e0ca17dc9963cbd511239f3,256,14698d538fea1f702a018f50af9791133d0c60a93a38a73513d5b36cc018a3a7,ad22b74e984e6ccac1f7f4ee859a5b695d04cc317d3fcf25c5c71230c9bde6e0,0.25,"(0.17266862756134815, 0.15567920713901703, 0.17178252392941545)",0.17266862756134815,8.428272945931305e-12,2.185593271628022
test_id,25,FIELD_UNET_BEST4_R25,892a1b2626c5283b58add0013105959bef7f67834e0ca17dc9963cbd511239f3,256,2a0ed8b78c617a610e06e7bd9e4659dc526cc6ba24970a1a55f281125501fac0,c6c524c36c0e892a4a0d111832a7ada75b190a88e18e8338d815765ffb2457a3,0.25,"(0.16694062506730584, 0.16518793915884009, 0.1659385794011355)",0.16694062506730584,7.853468807918992e-12,1.9993562512099743
test_id,25,SENS_UNET_BEST4,892a1b2626c5283b58add0013105959bef7f67834e0ca17dc9963cbd511239f3,256,45bc82c52eb2d8616d8f9dcce458eff3ad950aa5ecb4914ce74c9833bc65dff5,7ad90adef50f91d029db7f298d45afdf5e10d7ebb52b28b800516f82b9f67d85,0.25,"(0.17150827483945177, 0.1569840052981202, 0.17184609636193673)",0.17184609636193673,8.408356493975241e-12,2.1103787887841463
test_id,25,SENS_UNET_BEST4_R50,892a1b2626c5283b58add0013105959bef7f67834e0ca17dc9963cbd511239f3,256,919aa205bb5aa014881e7d40e931d0c64ac7a62536c51682b413f93c0dbf872d,2b83aa6cceba43d3f2797624310078fe51584b6beca93c6da3b516736676e506,0.25,"(0.17223697344821973, 0.1558236102403156, 0.17162998318540754)",0.17223697344821973,8.370112371214025e-12,2.2186120972037315
test_id,25,ADAM_600,892a1b2626c5283b58add0013105959bef7f67834e0ca17dc9963cbd511239f3,256,3c4ac85e8763609c3f5992172114faa3b6482440e5a27d3bef5c210860fc6b50,83445023b12ad244d1f99d5c3cb6dcf29c752c70500c3ee868cd9822e2f8d799,0.25,"(0.18354326852027947, 0.17324256533765944, 0.18166458399585056)",0.18354326852027947,8.729337674512375e-12,2.284751456230879
test_id,25,MMA_600,892a1b2626c5283b58add0013105959bef7f67834e0ca17dc9963cbd511239f3,256,9d0b605a0f8e576520d368487e04d8e98d46b0bd0d760a328abc4dc9c816d8c6,3d5089af2bd8ebfb7aecf8e986831b75204a46e70a25083b2bb46c2e9274e53b,0.25,"(0.19951034053070182, 0.19347548594999409, 0.19624668444091964)",0.19951034053070182,8.54431379556211e-12,2.0946210995316505
test_id,26,SENS_UNET_BEST4_R25,eac27ea5a707cf583328dffb41bddfa5b5b5ea0c3adb175384818ce1956c9902,256,9afaf1b4530264a092f2d93ea776e221853d33426f4f3c4e527231c238738511,1af16f683898113d3e98784956d78181c15336dac21928834d05635c9479c73a,0.25,"(0.170352207528156, 0.11866595387621003, 0.1686608852686245)",0.170352207528156,8.352299654169543e-12,2.4784667566418648
test_id,26,FIELD_UNET_BEST4_R25,eac27ea5a707cf583328dffb41bddfa5b5b5ea0c3adb175384818ce1956c9902,256,58d5fb857cfb879a1c42db2de25737664a789588d1ad1895114a151d5dca63e5,07892944965adc914fb4bfa69e48f25a1dfa1e30a940098e6b961597d0655729,0.25,"(0.16815919339317686, 0.15839440968296353, 0.1651073640172128)",0.16815919339317686,8.109307012206992e-12,2.2985218707472086
test_id,26,SENS_UNET_BEST4,eac27ea5a707cf583328dffb41bddfa5b5b5ea0c3adb175384818ce1956c9902,256,a859d6bc279b31a5ddef90f6f186371ae65f52438406ed575783621d6ee2986e,1218901126ea3eb4c0e9867517a9cd318f69d6c611f019ab52f0dc3f064617cc,0.25,"(0.1702676832327534, 0.11946326465684967, 0.16981168094626078)",0.1702676832327534,8.602805924867674e-12,2.204821230843663
test_id,26,SENS_UNET_BEST4_R50,eac27ea5a707cf583328dffb41bddfa5b5b5ea0c3adb175384818ce1956c9902,256,81cf23feb284f35edc457cf64a7d0fb3b90dfc75844fdb775cde4027aafda7c2,d9010178fd82f9d86c1015a143910fb92557d2cde6b10b3ebee932d199f514bd,0.25,"(0.17037460571007612, 0.11866885016442379, 0.1686567225760582)",0.17037460571007612,8.479756074964357e-12,2.1113169491291046
test_id,26,ADAM_600,eac27ea5a707cf583328dffb41bddfa5b5b5ea0c3adb175384818ce1956c9902,256,72c52263dbf6348d5634a6552cf9282ce883bcc5588cf1bc2b15723d70f1666c,e3a39c508e8f37d7a1726e2de65005750c5e7cb948981c92b4bc04fb750ad2e6,0.25,"(0.17416037513223478, 0.14504935614746298, 0.17265398879838598)",0.17416037513223478,8.880798725602805e-12,2.2006723918020725
test_id,26,MMA_600,eac27ea5a707cf583328dffb41bddfa5b5b5ea0c3adb175384818ce1956c9902,256,127153715c64b05f8a08bf42559cd7381c577229501f3ce2980c4e453dbcbb73,4824cb6526f48eb4d403e6b12fb8b31aed279e4ce718ff64641bd3e5e986cb8c,0.25,"(0.180338212072992, 0.16089514117016848, 0.17364070174429644)",0.180338212072992,8.654998312309603e-12,2.2042537815868855
test_id,27,SENS_UNET_BEST4_R25,df83cb8f265da62302c8b5547c749d19c9f7ace6414f67cbeecc65f332001990,256,d7032bfcb6727c76bf17db91619b2bb1ed9488e28638433ac6f28d6fa27666a6,454a79243aeb974d22e5c332c92f290dcb287bae01eb4ee4702cf33aa5867077,0.25,"(0.15006002270728638, 0.1428360028458329, 0.15062957927787143)",0.15062957927787143,7.298956144982901e-12,2.0842350218445063
test_id,27,FIELD_UNET_BEST4_R25,df83cb8f265da62302c8b5547c749d19c9f7ace6414f67cbeecc65f332001990,256,33c2544a37b677caf746830d5be7599258ede0291046eeebdaa15d79f67d66e9,6830fa2eabf4495aeed723dfc61fdf88d9a4b55097be3acac89e8c31bf670ad5,0.25,"(0.14740734456367233, 0.1461668381178584, 0.14656976236195152)",0.14740734456367233,6.988131096045225e-12,2.1008183155208826
test_id,27,SENS_UNET_BEST4,df83cb8f265da62302c8b5547c749d19c9f7ace6414f67cbeecc65f332001990,256,470beb4738f618e187eec72e4606e11aa139b77c96b45ff5d931485e9c338cda,a63afa5a8f166987d09801dbeefe9d5294608a59e7ac97209fe50dda6c10af0d,0.25,"(0.15016587958867836, 0.14220465637094312, 0.15106381186830908)",0.15106381186830908,7.061470567798051e-12,2.196538556367159
test_id,27,SENS_UNET_BEST4_R50,df83cb8f265da62302c8b5547c749d19c9f7ace6414f67cbeecc65f332001990,256,5acf3d01641ea358b89780be4f6c311184041c2b595f248cf21294dd571334e6,d45bc5950b11d098584b19cd57aee8999ae4eb01d8a897db376cf8c9d6be0bbb,0.25,"(0.15058287862776798, 0.14174519137497787, 0.15031254406715705)",0.15058287862776798,7.174074345983488e-12,1.9944231435656548
test_id,27,ADAM_600,df83cb8f265da62302c8b5547c749d19c9f7ace6414f67cbeecc65f332001990,256,1748b51e0e700affed21f42b78cf5a3d4c655027e8fad54ae42f9c00d7e1a578,1f34b2857bf100e5da55a6f630de31202aebac126a12f4e94c40e662d6388153,0.25,"(0.15141796852121936, 0.15083538328644325, 0.1507261857895518)",0.15141796852121936,7.346415161924242e-12,2.189319709315896
test_id,27,MMA_600,df83cb8f265da62302c8b5547c749d19c9f7ace6414f67cbeecc65f332001990,256,98ae55d101fbcc02f4fa407dd04f1e6df87a2e54ad87e496b267270e2ff15ac9,9250b09d83c096a6280a4a20e73d5bc3745eac7a2ed3d411f00c7f7d5f22007d,0.25,"(0.1498965562219332, 0.13954183903797787, 0.15206088773304915)",0.15206088773304915,7.005725193242053e-12,2.1952795553952456
test_id,28,SENS_UNET_BEST4_R25,5fbc574dac31cec52bf326fc4e867ed6fce6864eda4c7195ea26e084de41e5dd,256,0df963b5cc10117c12e5c6607953433a1d03d722288943484b808b2b60b40af4,baa5ea78309f5f4e8fb4df4f8bdc3672473d53a67b545dbb5561a9da071ea348,0.25,"(0.18190351151832068, 0.18391223556919087, 0.182409945016459)",0.18391223556919087,8.72380529009445e-12,2.1959576290100813
test_id,28,FIELD_UNET_BEST4_R25,5fbc574dac31cec52bf326fc4e867ed6fce6864eda4c7195ea26e084de41e5dd,256,fb3544673d06653e28966db64677aa62a72a02092379612018b54543b2135aec,7f7784aebc5e4100e2bf2107c2e85a135cc9cbd48996ad7f64cb8f9c6cda2ad9,0.25,"(0.1771535798422059, 0.17864881200917843, 0.17846835276845088)",0.17864881200917843,8.549669408695365e-12,2.1920947544276714
test_id,28,SENS_UNET_BEST4,5fbc574dac31cec52bf326fc4e867ed6fce6864eda4c7195ea26e084de41e5dd,256,d0268727ed7ecdd6f800c720807eb83fdc8c7e3ea54a4e83003398026d3e9887,4a95151c46c9b9800fb6a8160ebb4ba463974e0cce22d2bfc5a922e9f48e7c46,0.25,"(0.18141154528493875, 0.18431592620983245, 0.18308498758742797)",0.18431592620983245,8.791645358763262e-12,2.20273968949914
test_id,28,SENS_UNET_BEST4_R50,5fbc574dac31cec52bf326fc4e867ed6fce6864eda4c7195ea26e084de41e5dd,256,94dfedc39c64d4c66562f182ad316812735d4446ec35d0420bcd072c7f386fda,d7a716775c45648ade0bd6b4eb73b2b42ce9ba83831268d6483ec6778de56110,0.25,"(0.18381041320062258, 0.18434725235723645, 0.181964158202415)",0.18434725235723645,8.872774479170758e-12,2.1816383469849825
test_id,28,ADAM_600,5fbc574dac31cec52bf326fc4e867ed6fce6864eda4c7195ea26e084de41e5dd,256,bcf5fde2ff5d737bc5e806dfbf276d6cee2ceba4f3ecd9391a8cccf12f68c635,03aab7b3da5e94dad632a467afd4dff351d03e4b7d7d54e76e44098947a39dc7,0.25,"(0.21076771477316134, 0.20960044711827178, 0.20754723796054458)",0.21076771477316134,1.048165246627427e-11,2.094792963936925
test_id,28,MMA_600,5fbc574dac31cec52bf326fc4e867ed6fce6864eda4c7195ea26e084de41e5dd,256,40a7218cd24dafd9cd950581e5e3a0f990a41a8cdb22e6312f464845667301d1,f7cbe818607720e9149e762c270456fb05fe7d7911904cb2209e8bfca17f285e,0.25,"(0.21186243330286306, 0.2061875987661883, 0.20529968267051146)",0.21186243330286306,9.400168478472846e-12,2.0100969169288874
test_id,29,SENS_UNET_BEST4_R25,4aff669f8160ef89cd22fa81bd0dbac8753415082461ac0aeedbdfe056b90e51,256,f12ae26cf5fe9e89fddbefbdaef31a5ad7061791f5e23a760ff3db44fc71051a,90b22220e6dc883aec4ce97f2a1ebe8e060fb375d1fb8667ff3d386b18463ee6,0.25,"(0.15002938511494823, 0.10270097426902144, 0.15038109204401187)",0.15038109204401187,7.0371019186733e-12,2.0872232113033533
test_id,29,FIELD_UNET_BEST4_R25,4aff669f8160ef89cd22fa81bd0dbac8753415082461ac0aeedbdfe056b90e51,256,66161fbd683e2bdcdddb58cad1ec23287d81254fc11a9a93de0337e8d0caade3,da6a7740e5811b147d06cc9dc5f49e00af588a4869d3159a7da1426a1692d95b,0.25,"(0.14542499727152136, 0.1180442630599298, 0.14550317390378228)",0.14550317390378228,7.186452993688802e-12,2.2910087630152702
test_id,29,SENS_UNET_BEST4,4aff669f8160ef89cd22fa81bd0dbac8753415082461ac0aeedbdfe056b90e51,256,f65e1d70a14593a9676bc9366eef39129c93c5d8312695eae332636a841a9c2f,35eddb386a3e462376bd7b75b1782e556250ccc3f1266928a955c2c7fc77bf31,0.25,"(0.1500016083760923, 0.10273731903692968, 0.15084549057853652)",0.15084549057853652,7.072327791652712e-12,2.0953431241214275
test_id,29,SENS_UNET_BEST4_R50,4aff669f8160ef89cd22fa81bd0dbac8753415082461ac0aeedbdfe056b90e51,256,4d43550ed2b9d67c5add8137a9af890fe93e3d0f24b658bb503694ad304b8c3f,18750995e0083f671a137c4bf7ba011307ac74bfc51032a820b7c031e1abb8c5,0.25,"(0.14979392861741547, 0.10267356661593115, 0.15051117522052324)",0.15051117522052324,7.161259002216466e-12,2.001538632437587
test_id,29,ADAM_600,4aff669f8160ef89cd22fa81bd0dbac8753415082461ac0aeedbdfe056b90e51,256,3b12713548cebc11f79d77f47cd951ee2447b533dc4113dc53a40948ab9debe7,9c62c6585269d6c016245de1573ee9ea23a742fc1f9202df49911dec5a474150,0.25,"(0.15532013294132896, 0.10564946911925399, 0.1558083583086616)",0.1558083583086616,7.550962426833985e-12,2.097820784896612
test_id,29,MMA_600,4aff669f8160ef89cd22fa81bd0dbac8753415082461ac0aeedbdfe056b90e51,256,0443a7adb0604f6d90c953ae2c89722edd013caeb6e01ce4c2dcd2be3cddbe12,a5f4207797672366986364fa5c3dc7129f769260fa65e22bcd758298efdcbfed,0.25,"(0.15718157105878575, 0.09868592174582169, 0.15941040696168193)",0.15941040696168193,6.8613325249051994e-12,1.9942381959408522
test_id,30,SENS_UNET_BEST4_R25,86783ee70a0ac5ddb3c78d2490a70f1f320f8479ef1fe9ce28bf9afa43f7fe43,256,0c1dda526ff4fedb54c4f41c89b57f656ed6b4809902d9d4393dbd7d298b8ca5,88dbc020d57a833e0dd46c982e33a2e91b690464a010b45e91ef72033e3bf781,0.25,"(0.1424449387068485, 0.09771726382193034, 0.14563013009358047)",0.14563013009358047,7.359533194073822e-12,1.995870752260089
test_id,30,FIELD_UNET_BEST4_R25,86783ee70a0ac5ddb3c78d2490a70f1f320f8479ef1fe9ce28bf9afa43f7fe43,256,94aa997d3612ea8b823a17063ed7e4a7a6142eb0e290d5706f44c7a3ae2cf876,532b5287dbd86b27c1578cf7efbc2d2181d5a8ab9323cce7fe326cbbf02c788e,0.25,"(0.14374042618088637, 0.10860290678066709, 0.14555533685901828)",0.14555533685901828,7.437446381840057e-12,2.18880607560277
test_id,30,SENS_UNET_BEST4,86783ee70a0ac5ddb3c78d2490a70f1f320f8479ef1fe9ce28bf9afa43f7fe43,256,0441e73b901f702de37a842fc945db8a7c0cbded3e9c261b2c092f769d99e240,ed94fd11828764d6e210ba9ba146ef19f1a4e9d90b558b6fa864c083f4f1f1cb,0.25,"(0.14240028492886828, 0.09736008950136658, 0.14584896066651892)",0.14584896066651892,7.401608110851829e-12,2.1866972241550684
test_id,30,SENS_UNET_BEST4_R50,86783ee70a0ac5ddb3c78d2490a70f1f320f8479ef1fe9ce28bf9afa43f7fe43,256,1a2a01e85449cbaaf9e190a00e7210e186dfa1482eba490f4c7220422791165b,ec5dfc7cf43396a18a968c4ca5c0db49f89277932aecea58e723e1e2ab5525e8,0.25,"(0.14263087656838, 0.09760233820950139, 0.14551621405178403)",0.14551621405178403,7.403180269518618e-12,2.0072857216000557
test_id,30,ADAM_600,86783ee70a0ac5ddb3c78d2490a70f1f320f8479ef1fe9ce28bf9afa43f7fe43,256,aec547bc43736d0c9b1d5082f05590e17dd6c8ee409e14120c37e51095f3fa49,f777f53e99ac6cec2cf4720e3ef45e075bc9412b51941b6c1c132581194672c6,0.25,"(0.1491086723226115, 0.09932038585462956, 0.1484068125207324)",0.1491086723226115,7.875651712355455e-12,2.2831369638442993
test_id,30,MMA_600,86783ee70a0ac5ddb3c78d2490a70f1f320f8479ef1fe9ce28bf9afa43f7fe43,256,eef68ff0fcddf13fd409a11f9f4b5fb6b5396204dec2072c73179fe35a18c381,5b5634d94da8edb40abec2183ef9546066954cd0a031f584972220a348f3bb26,0.25,"(0.1507366723725093, 0.0927834875082695, 0.15814879864856027)",0.15814879864856027,6.821478657790393e-12,2.200380815193057
test_id,31,SENS_UNET_BEST4_R25,79f0a95a14afdacd8b66cb1410191bb04bc08a1e13e4f9d7d14938d44092645b,256,942c247adcef261f7fc038e12bc4feb7abe66ae0c9b9208955b25138c1b3f536,aa5a2c63bfbe59c02784373562d45b1b1f549c31b8061d6e46457ba8a0b72ec5,0.25,"(0.19005133633680035, 0.16424083853917074, 0.18916153299245728)",0.19005133633680035,8.838549724433151e-12,2.0952093806117773
test_id,31,FIELD_UNET_BEST4_R25,79f0a95a14afdacd8b66cb1410191bb04bc08a1e13e4f9d7d14938d44092645b,256,7686f55f90dbd7a2060f84040fa7e5a3006add14015284b133934949ea5d4401,5a37efe09549002c221957384d7b2510032e9961f448be71dd293b7ffeefd7ae,0.25,"(0.18646421074402061, 0.18226039230566163, 0.18649338854074007)",0.18649338854074007,8.545814285085587e-12,2.1888752318918705
test_id,31,SENS_UNET_BEST4,79f0a95a14afdacd8b66cb1410191bb04bc08a1e13e4f9d7d14938d44092645b,256,8f234297ba3833e5cd3480957e2277c237ae8def42da3140bd69c01e6c8a7211,36bbb5d4e94f057d7a222cadc260c36ea97dc911377d38b1d5194d34bf65f28a,0.25,"(0.19079617293477155, 0.16375607431194814, 0.1909312391817764)",0.1909312391817764,8.959590909719169e-12,2.190179094672203
