update,stage_id,learning_rate,task_exposures,mean_total_objective,mean_thermal_smooth,mean_exact_tmax,maximum_projection_absolute_error,maximum_material_fraction_error,gradient_norm_before_clipping,gradient_norm_after_clipping,all_gradients_finite,wall_seconds
460,2,0.0003,4,0.18528421989498553,0.18503520497629314,0.20859873078847993,1.4901161193847656e-08,1.4901161193847656e-08,0.3402398966693135,0.3402398966693135,True,3.497610181570053
461,2,0.0003,4,0.17995053824448654,0.17969728331399776,0.20337348283272993,2.9802322387695312e-08,2.9802322387695312e-08,0.2872091343625802,0.2872091343625802,True,3.4602458868175745
462,2,0.0003,4,0.17469924219834299,0.1744221004875997,0.1977226275763744,2.9802322387695312e-08,2.9802322387695312e-08,0.30678652895898884,0.30678652895898884,True,3.4523000568151474
463,2,0.0003,4,0.18559716684662406,0.18532037093176176,0.20960133754086058,1.4901161193847656e-08,1.4901161193847656e-08,0.38588826433427426,0.38588826433427426,True,3.440019339323044
464,2,0.0003,4,0.20439789628789257,0.20414193248741755,0.22869800512584942,2.9802322387695312e-08,2.9802322387695312e-08,0.24156958904758716,0.24156958904758716,True,3.4052321519702673
465,2,0.0003,4,0.1866939596539433,0.18644927537311573,0.2102146250579323,2.9802322387695312e-08,2.9802322387695312e-08,0.2283944705173866,0.2283944705173866,True,3.453316120430827
466,2,0.0003,4,0.1837629944692193,0.18350147896453872,0.2077872479936249,2.9802322387695312e-08,2.9802322387695312e-08,0.16220186973993117,0.16220186973993117,True,3.4297186359763145
467,2,0.0003,4,0.1847253943830282,0.18446021654638653,0.20778580443353895,2.9802322387695312e-08,2.9802322387695312e-08,0.32469815448301625,0.32469815448301625,True,3.3001229278743267
468,2,0.0003,4,0.18921919340338791,0.1889722818245762,0.21329687856790766,4.470348358154297e-08,4.470348358154297e-08,0.21760245558479582,0.21760245558479582,True,3.3569059763103724
469,2,0.0003,4,0.20620380305390693,0.2059894171411533,0.2312530146914475,1.4901161193847656e-08,1.4901161193847656e-08,0.17169008831530885,0.17169008831530885,True,3.505415542051196
470,2,0.0003,4,0.2122735547677678,0.21204597740788655,0.23693077967522452,2.9802322387695312e-08,2.9802322387695312e-08,0.3397868551368916,0.3397868551368916,True,3.6923777479678392
471,2,0.0003,4,0.1964320344513478,0.1962382223888496,0.22149680494600466,1.4901161193847656e-08,1.4901161193847656e-08,0.29421974727445555,0.29421974727445555,True,3.6534937508404255
472,2,0.0003,4,0.21380115676010214,0.21359396227579747,0.23805491311147206,2.9802322387695312e-08,2.9802322387695312e-08,0.5691852456024019,0.5691852456024019,True,3.5408984813839197
473,2,0.0003,4,0.16701724844846216,0.1668322833194518,0.19193586140031707,2.9802322387695312e-08,2.9802322387695312e-08,0.10674636886553475,0.10674636886553475,True,3.649874383583665
474,2,0.0003,4,0.1746336979347589,0.17443841171761332,0.19865758903208192,2.9802322387695312e-08,2.9802322387695312e-08,0.1494270005996707,0.1494270005996707,True,3.565640652552247
475,2,0.0003,4,0.19893642764986946,0.198752298510461,0.22331542519334635,2.9802322387695312e-08,2.9802322387695312e-08,0.16579340257837938,0.16579340257837938,True,3.421551927924156
476,2,0.0003,4,0.1850509211931081,0.1848687640999147,0.20992160466314208,2.9802322387695312e-08,2.9802322387695312e-08,0.18033877109514718,0.18033877109514718,True,3.424174088984728
477,2,0.0003,4,0.23209216311257963,0.2319157916992966,0.25780328239057176,1.4901161193847656e-08,1.4901161193847656e-08,0.4112939050019495,0.4112939050019495,True,3.5264412127435207
478,2,0.0003,4,0.1797012466469919,0.17951053907611872,0.20352623368313422,1.4901161193847656e-08,1.4901161193847656e-08,0.6037148968890389,0.6037148968890389,True,3.7461979016661644
479,2,0.0003,4,0.17339628586815087,0.17319678142703487,0.19768842210579146,1.4901161193847656e-08,1.4901161193847656e-08,0.5170597129198966,0.5170597129198966,True,3.568038586527109
480,2,0.0003,4,0.21569236900013977,0.2154811618664219,0.24068436555697223,2.9802322387695312e-08,2.9802322387695312e-08,0.26641869189539513,0.26641869189539513,True,3.547671826556325
481,2,0.0003,4,0.19243445960795774,0.19226306204255939,0.21774250964452496,2.9802322387695312e-08,2.9802322387695312e-08,0.5665229685814477,0.5665229685814477,True,3.6304006204009056
482,2,0.0003,4,0.20183703810594228,0.20162568836531783,0.22712137650575892,1.4901161193847656e-08,1.4901161193847656e-08,0.1014903628121705,0.1014903628121705,True,3.553311301395297
483,2,0.0003,4,0.19654943238537795,0.19632455367328636,0.22161983781332592,0.0,0.0,0.2048246070253306,0.2048246070253306,True,3.532444851472974
484,2,0.0003,4,0.20914649965324764,0.20892273781997478,0.23394984526041546,1.4901161193847656e-08,1.4901161193847656e-08,0.18322210488897908,0.18322210488897908,True,3.4445394054055214
485,2,0.0003,4,0.22306681428742048,0.22286220344327776,0.24936585647709833,1.4901161193847656e-08,1.4901161193847656e-08,0.13762267602558356,0.13762267602558356,True,3.4939093459397554
486,2,0.0003,4,0.17986571439706958,0.17959017643730393,0.20435476773323183,2.9802322387695312e-08,2.9802322387695312e-08,0.3091175469610936,0.3091175469610936,True,3.51327832788229
487,2,0.0003,4,0.2024162566479852,0.20214697335796408,0.22713879808578308,1.4901161193847656e-08,1.4901161193847656e-08,0.687143828103857,0.687143828103857,True,3.557130889967084
488,2,0.0003,4,0.18063732155655682,0.18032507652380672,0.20470845382285527,1.4901161193847656e-08,1.4901161193847656e-08,0.4430202091296153,0.4430202091296153,True,3.5098995938897133
489,2,0.0003,4,0.18177002861103658,0.18148346422272416,0.20585278648341618,1.4901161193847656e-08,1.4901161193847656e-08,0.42569793245691007,0.42569793245691007,True,3.5257834997028112
490,2,0.0003,4,0.19884557241100564,0.19862073839587838,0.22433093106190252,0.0,0.0,0.21214920678361643,0.21214920678361643,True,3.584288703277707
491,2,0.0003,4,0.18837938412810792,0.18809324822361695,0.21220393382701552,2.9802322387695312e-08,2.9802322387695312e-08,0.35245665287719163,0.35245665287719163,True,3.494056010618806
492,2,0.0003,4,0.19537245008324905,0.19513327302060723,0.21978959505447598,2.9802322387695312e-08,2.9802322387695312e-08,0.17132239126929438,0.17132239126929438,True,3.505169276148081
493,2,0.0003,4,0.2154563875363852,0.21521015282931658,0.23901132173554962,2.9802322387695312e-08,2.9802322387695312e-08,0.18091353907273006,0.18091353907273006,True,3.4360832776874304
494,2,0.0003,4,0.21076766687677856,0.21055176978557982,0.2359801800061004,1.4901161193847656e-08,1.4901161193847656e-08,0.21319445124435063,0.21319445124435063,True,3.523516919463873
495,2,0.0003,4,0.18150030274066808,0.1813067952993485,0.20575259458375486,2.9802322387695312e-08,2.9802322387695312e-08,0.14736546615809093,0.14736546615809093,True,3.467921955510974
496,2,0.0003,4,0.20463996863093015,0.2044408570635856,0.22945798997176242,2.9802322387695312e-08,2.9802322387695312e-08,0.09464045882893687,0.09464045882893687,True,3.4541228488087654
497,2,0.0003,4,0.20736708125717657,0.20718284584454916,0.23282967088511897,1.4901161193847656e-08,1.4901161193847656e-08,0.44723595911908415,0.44723595911908415,True,3.4888470098376274
498,2,0.0003,4,0.19631448289473025,0.1961424479796593,0.22244502962370136,1.4901161193847656e-08,1.4901161193847656e-08,0.3372970452403121,0.3372970452403121,True,3.5351804699748755
499,2,0.0003,4,0.1951417742160479,0.19491497208302416,0.2192477885904733,2.9802322387695312e-08,2.9802322387695312e-08,0.14981032491102178,0.14981032491102178,True,3.4158534817397594
500,2,0.0003,4,0.20759788867657145,0.20739757092681788,0.2319616493901153,1.4901161193847656e-08,1.4901161193847656e-08,0.6518316087098347,0.6518316087098347,True,3.4899875167757273
501,2,0.0003,4,0.18245384518512367,0.18224628547661778,0.20637936464734802,2.9802322387695312e-08,2.9802322387695312e-08,0.5957444534045022,0.5957444534045022,True,3.5555120334029198
502,2,0.0003,4,0.1736451902338244,0.1734552111746684,0.19704596953386183,0.0,0.0,0.14702795697213134,0.14702795697213134,True,3.490882508456707
503,2,0.0003,4,0.18666767799681616,0.18644642603131573,0.21075939709331215,2.9802322387695312e-08,2.9802322387695312e-08,0.22872950194282896,0.22872950194282896,True,3.382519841194153
504,2,0.0003,4,0.18555679565089184,0.1853157057029045,0.20938408217147897,0.0,0.0,0.18268314864183557,0.18268314864183557,True,3.5069950204342604
505,2,0.0003,4,0.18672825703494259,0.18652685328762986,0.2121528087192675,2.9802322387695312e-08,2.9802322387695312e-08,0.19553921706280503,0.19553921706280503,True,3.522663054987788
506,2,0.0003,4,0.17078342805484142,0.1705416308181157,0.19377067640341078,2.9802322387695312e-08,2.9802322387695312e-08,0.25693524466735534,0.25693524466735534,True,3.4752615857869387
507,2,0.0003,4,0.19702892629799298,0.19675435705526598,0.22075934246982395,2.9802322387695312e-08,2.9802322387695312e-08,0.5080507881643666,0.5080507881643666,True,3.53916035592556
508,2,0.0003,4,0.17497684324423657,0.17476071418293626,0.19915236127548533,2.9802322387695312e-08,2.9802322387695312e-08,0.2888676701136346,0.2888676701136346,True,3.581476641818881
509,2,0.0003,4,0.19629179721515175,0.19610998839515742,0.22174780628368923,1.4901161193847656e-08,1.4901161193847656e-08,0.22251551185361698,0.22251551185361698,True,3.5418060682713985
510,2,0.0003,4,0.2182441317076025,0.21803368187697358,0.24270611862545138,2.9802322387695312e-08,2.9802322387695312e-08,0.10356606617819908,0.10356606617819908,True,3.4456238113343716
511,2,0.0003,4,0.1845788215947237,0.1843710633505967,0.2077325237328688,1.4901161193847656e-08,1.4901161193847656e-08,0.14500710555929586,0.14500710555929586,True,3.4609912112355232
512,2,0.0003,4,0.1830344490666865,0.1828431483644052,0.20852915576324735,2.9802322387695312e-08,2.9802322387695312e-08,0.14133339463945896,0.14133339463945896,True,3.494742712005973
513,2,0.0003,4,0.1978097850082754,0.1976138009990877,0.22317710468448507,2.9802322387695312e-08,2.9802322387695312e-08,0.07544387966624629,0.07544387966624629,True,3.4513663202524185
514,2,0.0003,4,0.19377667351914013,0.1935887759668697,0.21866063491315466,4.470348358154297e-08,4.470348358154297e-08,0.08909302818291376,0.08909302818291376,True,3.5083017721772194
515,2,0.0003,4,0.19151813407352855,0.1913161338513597,0.21582279818621422,1.4901161193847656e-08,1.4901161193847656e-08,0.1016295463216531,0.1016295463216531,True,3.4250520430505276
516,2,0.0003,4,0.18302972888364893,0.18285231589549655,0.20845709593544665,2.9802322387695312e-08,2.9802322387695312e-08,0.17062445180860467,0.17062445180860467,True,3.5808484628796577
517,2,0.0003,4,0.2042867735269872,0.20409872673213683,0.22936433076383145,1.4901161193847656e-08,1.4901161193847656e-08,0.12795467206099495,0.12795467206099495,True,3.518225384876132
518,2,0.0003,4,0.1738986497854658,0.17372071854517165,0.19810626010354893,0.0,0.0,0.142880958093672,0.142880958093672,True,3.4168432876467705
519,2,0.0003,4,0.18356406106133444,0.1833722669303833,0.20823133385321704,2.9802322387695312e-08,2.9802322387695312e-08,0.08341662441634959,0.08341662441634959,True,3.4866250474005938
520,2,0.0003,4,0.19158436486071306,0.1913970343381386,0.21613266225992706,2.9802322387695312e-08,2.9802322387695312e-08,0.23244325065583235,0.23244325065583235,True,3.483128722757101
521,2,0.0003,4,0.18344342287816548,0.18323534707492659,0.20718549622719967,2.9802322387695312e-08,2.9802322387695312e-08,0.0562815089190303,0.0562815089190303,True,3.4183872547000647
522,2,0.0003,4,0.18855596417171147,0.1883758967791797,0.21379975700603254,2.9802322387695312e-08,2.9802322387695312e-08,0.10297776662638825,0.10297776662638825,True,3.4464208111166954
523,2,0.0003,4,0.22852099770863749,0.22829734965644055,0.25354554317531575,2.9802322387695312e-08,2.9802322387695312e-08,0.10470520035459636,0.10470520035459636,True,3.50440925732255
524,2,0.0003,4,0.1957432783449418,0.19553393847480183,0.22042159919333879,2.9802322387695312e-08,2.9802322387695312e-08,0.13491668122682335,0.13491668122682335,True,3.543833104893565
525,2,0.0003,4,0.23083072385527287,0.23061154982084503,0.2561731620389636,1.4901161193847656e-08,1.4901161193847656e-08,0.40216842518234486,0.40216842518234486,True,3.5369291808456182
526,2,0.0003,4,0.20043961394325666,0.2002485858791398,0.22584561108556606,1.4901161193847656e-08,1.4901161193847656e-08,0.2036545236936972,0.2036545236936972,True,3.4430955722928047
527,2,0.0003,4,0.22136462522702335,0.22113644918505146,0.24571894946835318,4.470348358154297e-08,4.470348358154297e-08,0.17234847295463032,0.17234847295463032,True,3.49341326020658
528,2,0.0003,4,0.19295629293265143,0.192735088348187,0.2176641142421052,2.9802322387695312e-08,2.9802322387695312e-08,0.1779103779754627,0.1779103779754627,True,3.4475220050662756
529,2,0.0003,4,0.19110354477469496,0.19087023371667286,0.21583613382779354,2.9802322387695312e-08,2.9802322387695312e-08,0.18952887058644594,0.18952887058644594,True,3.469778163358569
530,2,0.0003,4,0.1921975693225802,0.19201622210889469,0.2180834681933964,1.4901161193847656e-08,1.4901161193847656e-08,0.13250331167444274,0.13250331167444274,True,3.636954987421632
531,2,0.0003,4,0.20353094544272418,0.2033518029727183,0.22916704258867476,1.4901161193847656e-08,1.4901161193847656e-08,0.09121476013227167,0.09121476013227167,True,3.505595935508609
532,2,0.0003,4,0.19128633163049247,0.19101201820996952,0.21388553124753443,2.9802322387695312e-08,2.9802322387695312e-08,0.3881964476503769,0.3881964476503769,True,3.40932653285563
533,2,0.0003,4,0.2274595500468207,0.22724048244160838,0.2520990405061471,2.9802322387695312e-08,2.9802322387695312e-08,0.20983733409337318,0.20983733409337318,True,3.5769489649683237
534,2,0.0003,4,0.1816568055733493,0.18144927296353636,0.20539478183305673,2.9802322387695312e-08,2.9802322387695312e-08,0.17948833906361236,0.17948833906361236,True,3.5614818315953016
535,2,0.0003,4,0.24668082409853506,0.24646199569840377,0.27077246493068924,1.4901161193847656e-08,1.4901161193847656e-08,0.10231879991760308,0.10231879991760308,True,3.4858643542975187
536,2,0.0003,4,0.19013786918381798,0.18993764584549339,0.21457356127007077,2.9802322387695312e-08,2.9802322387695312e-08,0.15773380953580626,0.15773380953580626,True,3.6301657389849424
537,2,0.0003,4,0.1950066290861301,0.19479794471434575,0.2199862450289561,2.9802322387695312e-08,2.9802322387695312e-08,0.09497956600605613,0.09497956600605613,True,3.542296342551708
538,2,0.0003,4,0.19145511703992232,0.19124832035468864,0.21491991045613412,2.9802322387695312e-08,2.9802322387695312e-08,0.6612822261085892,0.6612822261085892,True,3.3990068435668945
539,2,0.0003,4,0.18009256939502047,0.17991923449379935,0.2042665349658434,2.9802322387695312e-08,2.9802322387695312e-08,0.13836072904418237,0.13836072904418237,True,3.4602477718144655
540,2,0.0003,4,0.18292857396326645,0.1827210890176116,0.207044243806216,1.4901161193847656e-08,1.4901161193847656e-08,0.18645414633665805,0.18645414633665805,True,3.4942585602402687
541,2,0.0003,4,0.18919233518139744,0.18899093776940654,0.21339264719360568,1.4901161193847656e-08,1.4901161193847656e-08,0.2331217375825899,0.2331217375825899,True,3.648865155875683
542,2,0.0003,4,0.1894646580197524,0.1892696563761357,0.21382626324449888,1.4901161193847656e-08,1.4901161193847656e-08,0.16731609549060944,0.16731609549060944,True,3.5915374998003244
543,2,0.0003,4,0.20093328821221335,0.2007099786049683,0.22458144811492517,2.9802322387695312e-08,2.9802322387695312e-08,0.17911291745024446,0.17911291745024446,True,3.3752913884818554
544,2,0.0003,4,0.1973295458636083,0.1971277699975133,0.22233372060403261,1.4901161193847656e-08,1.4901161193847656e-08,0.37154025046422556,0.37154025046422556,True,3.632066696882248
545,2,0.0003,4,0.18880702353674073,0.1885880522931469,0.21277950481350444,2.9802322387695312e-08,2.9802322387695312e-08,0.08388586364228352,0.08388586364228352,True,3.510318052023649
546,2,0.0003,4,0.19542281875772155,0.19520856201335543,0.21959155986109952,1.4901161193847656e-08,1.4901161193847656e-08,0.23040907416977693,0.23040907416977693,True,3.494742887094617
547,2,0.0003,4,0.1967028747646058,0.19649568474645857,0.22112346600504718,2.9802322387695312e-08,2.9802322387695312e-08,0.30314353807489736,0.30314353807489736,True,3.644799329340458
548,2,0.0003,4,0.19612118982026086,0.19591924282410844,0.22069161579910399,2.9802322387695312e-08,2.9802322387695312e-08,0.0917458633849678,0.0917458633849678,True,3.6487564891576767
549,2,0.0003,4,0.18466613359119333,0.18443291087377406,0.20866885906616336,2.9802322387695312e-08,2.9802322387695312e-08,0.20425112326497183,0.20425112326497183,True,3.74749712087214
550,2,0.0003,4,0.21157801686096125,0.21136932836248656,0.23676024050402772,2.9802322387695312e-08,2.9802322387695312e-08,0.25273657959742457,0.25273657959742457,True,3.6817666217684746
551,2,0.0003,4,0.18300328761354967,0.18276415972613677,0.20652984272395788,1.4901161193847656e-08,1.4901161193847656e-08,0.21581150816074335,0.21581150816074335,True,3.5831077601760626
552,2,0.0003,4,0.20784431832494266,0.20763627611683733,0.23254444951897094,1.4901161193847656e-08,1.4901161193847656e-08,0.045073947644815954,0.045073947644815954,True,3.4954783897846937
553,2,0.0003,4,0.19483702250224577,0.19463438006983177,0.21917515791823108,2.9802322387695312e-08,2.9802322387695312e-08,0.09103985056341556,0.09103985056341556,True,3.540772655978799
554,2,0.0003,4,0.24642186813926256,0.24621137410294203,0.27163574960727777,1.4901161193847656e-08,1.4901161193847656e-08,0.26673822173845757,0.26673822173845757,True,3.6063498239964247
555,2,0.0003,4,0.19119221850159923,0.1909911632891872,0.21510548622195896,1.4901161193847656e-08,1.4901161193847656e-08,0.15310059885923238,0.15310059885923238,True,3.5339813996106386
556,2,0.0003,4,0.1889296241408825,0.1887403799185209,0.21282863469666363,2.9802322387695312e-08,2.9802322387695312e-08,0.23712966848237152,0.23712966848237152,True,3.5123291928321123
557,2,0.0003,4,0.1711015437832057,0.1708963295002423,0.19566444814158862,1.4901161193847656e-08,1.4901161193847656e-08,0.21741883069736584,0.21741883069736584,True,3.518596740439534
558,2,0.0003,4,0.22371322292137147,0.22349137143326178,0.2490248370667526,1.4901161193847656e-08,1.4901161193847656e-08,0.17212704654001867,0.17212704654001867,True,3.5094346199184656
559,2,0.0003,4,0.175757034868195,0.1755636928628267,0.2001658547564413,0.0,0.0,0.24612922586384803,0.24612922586384803,True,3.4423112124204636
560,2,0.0003,4,0.18568767204490663,0.18548788655438636,0.21010209876481972,2.9802322387695312e-08,2.9802322387695312e-08,0.2949984859314492,0.2949984859314492,True,3.628631854429841
561,2,0.0003,4,0.1868072825325576,0.18661032158927224,0.2117747721784764,1.4901161193847656e-08,1.4901161193847656e-08,0.27112646697831017,0.27112646697831017,True,3.5393697191029787
562,2,0.0003,4,0.17439291740635332,0.17418531530823483,0.19781080822484076,2.9802322387695312e-08,2.9802322387695312e-08,0.16592961354526695,0.16592961354526695,True,3.480540953576565
563,2,0.0003,4,0.2074415118372699,0.20727334549694115,0.23305655283565357,1.4901161193847656e-08,1.4901161193847656e-08,0.5988253240918712,0.5988253240918712,True,3.5966344010084867
564,2,0.0003,4,0.17173235451483876,0.1715626011244744,0.19586244512528408,1.4901161193847656e-08,1.4901161193847656e-08,0.0733348307791017,0.0733348307791017,True,3.5813478734344244
565,2,0.0003,4,0.17655434274128878,0.17637064167917949,0.2006998814330733,2.9802322387695312e-08,2.9802322387695312e-08,0.28841623058139115,0.28841623058139115,True,3.6190381348133087
566,2,0.0003,4,0.1868546853749145,0.18663895572014785,0.2112547953316566,1.4901161193847656e-08,1.4901161193847656e-08,0.025438143204191806,0.025438143204191806,True,3.578393790870905
567,2,0.0003,4,0.19700728857198851,0.1967913886244234,0.22184959401882637,1.4901161193847656e-08,1.4901161193847656e-08,0.4923768504351002,0.4923768504351002,True,3.587885569781065
568,2,0.0003,4,0.19420045017161924,0.19397864437140108,0.21827825502516582,2.9802322387695312e-08,2.9802322387695312e-08,0.06179396168498417,0.06179396168498417,True,3.566336302086711
569,2,0.0003,4,0.19295525173768002,0.19267977391481,0.2164674493275483,4.470348358154297e-08,4.470348358154297e-08,0.1951616553384412,0.1951616553384412,True,3.464281616732478
570,2,0.0003,4,0.1817930741577379,0.18153646336933296,0.2056621705403018,2.9802322387695312e-08,2.9802322387695312e-08,0.2532534964489026,0.2532534964489026,True,3.554554244503379
571,2,0.0003,4,0.18452305531595384,0.1842498903973076,0.20814966307320432,0.0,0.0,0.2802344827103397,0.2802344827103397,True,3.610871335491538
572,2,0.0003,4,0.1825163221214695,0.18222425692200492,0.2061165105731685,1.4901161193847656e-08,1.4901161193847656e-08,0.39480106991320024,0.39480106991320024,True,3.565442059189081
573,2,0.0003,4,0.26070295263911486,0.2604785353270441,0.2856477147994292,1.4901161193847656e-08,1.4901161193847656e-08,0.5503857363213749,0.5503857363213749,True,3.583028407767415
574,2,0.0003,4,0.18388911545573644,0.1836277221377837,0.20760619492420465,2.9802322387695312e-08,2.9802322387695312e-08,0.30504083227820766,0.30504083227820766,True,3.5520180836319923
575,2,0.0003,4,0.18426594178400202,0.1839806382807271,0.20802073870067087,1.4901161193847656e-08,1.4901161193847656e-08,0.3921490123123457,0.3921490123123457,True,3.550831414759159
576,2,0.0003,4,0.20177446642195793,0.20153968088705077,0.2263235866332986,2.9802322387695312e-08,2.9802322387695312e-08,0.1579796153127421,0.1579796153127421,True,3.570088818669319
577,2,0.0003,4,0.22343808259328454,0.22324979747531562,0.24816572491708883,1.4901161193847656e-08,1.4901161193847656e-08,0.40537609447936307,0.40537609447936307,True,3.616470705717802
578,2,0.0003,4,0.17173339429930096,0.17151192622179406,0.19514347359217651,4.470348358154297e-08,4.470348358154297e-08,0.17253610335164812,0.17253610335164812,True,3.707174191251397
579,2,0.0003,4,0.19461335184597792,0.19437960286192046,0.21916408829449222,2.9802322387695312e-08,2.9802322387695312e-08,0.2575077920510096,0.2575077920510096,True,3.595401121303439
580,2,0.0003,4,0.1804747743741332,0.18025833243687658,0.2044286933195262,2.9802322387695312e-08,2.9802322387695312e-08,0.20102824538287256,0.20102824538287256,True,3.538021268323064
581,2,0.0003,4,0.18354146348176242,0.18334744347961338,0.20814427663625024,1.4901161193847656e-08,1.4901161193847656e-08,0.11957910387285968,0.11957910387285968,True,3.610917380079627
582,2,0.0003,4,0.16249815525010847,0.16229750083981703,0.18674571974925958,1.4901161193847656e-08,1.4901161193847656e-08,0.15041234997381367,0.15041234997381367,True,3.499374572187662
583,2,0.0003,4,0.17672409365430813,0.17651978855405343,0.2007643328610561,2.9802322387695312e-08,2.9802322387695312e-08,0.09987774706439624,0.09987774706439624,True,3.366443367674947
584,2,0.0003,4,0.19653416837105672,0.19631451473111433,0.220919188331401,1.4901161193847656e-08,1.4901161193847656e-08,0.08557573731908591,0.08557573731908591,True,3.5777327101677656
585,2,0.0003,4,0.17232279060530328,0.1721639094064556,0.19676889229353428,1.4901161193847656e-08,1.4901161193847656e-08,0.13146562159406597,0.13146562159406597,True,3.4952798914164305
586,2,0.0003,4,0.18750234309477687,0.1873246470814194,0.21152551548287446,1.4901161193847656e-08,1.4901161193847656e-08,0.18245603136194852,0.18245603136194852,True,3.411259427666664
587,2,0.0003,4,0.2031161292972879,0.20294748275260416,0.2282273286569547,1.4901161193847656e-08,1.4901161193847656e-08,0.2982204455001843,0.2982204455001843,True,3.6120675057172775
588,2,0.0003,4,0.16623473522741455,0.16604408695478098,0.18873516795105147,2.9802322387695312e-08,2.9802322387695312e-08,0.05819879451912248,0.05819879451912248,True,3.350886533036828
589,2,0.0003,4,0.19762263036948058,0.19743901965124894,0.22204753388766502,1.4901161193847656e-08,1.4901161193847656e-08,0.31293133199851353,0.31293133199851353,True,3.5682013910263777
590,2,0.0003,4,0.18875631354086295,0.18857258122217108,0.21340502659705582,1.4901161193847656e-08,1.4901161193847656e-08,0.10735143409139085,0.10735143409139085,True,3.560516281053424
591,2,0.0003,4,0.1848381283071533,0.18465739854543362,0.20904949419342167,1.4901161193847656e-08,1.4901161193847656e-08,0.07431922054002986,0.07431922054002986,True,3.4411092158406973
592,2,0.0003,4,0.18937530803546027,0.1892035840193806,0.21405806716702705,1.4901161193847656e-08,1.4901161193847656e-08,0.0781668867189481,0.0781668867189481,True,3.4889332354068756
593,2,0.0003,4,0.16832863124416364,0.1681480582622175,0.1925246172472152,2.9802322387695312e-08,2.9802322387695312e-08,0.07607721881930132,0.07607721881930132,True,3.4889710564166307
594,2,0.0003,4,0.17224064640555714,0.17206107292272335,0.1961046414673642,2.9802322387695312e-08,2.9802322387695312e-08,0.1066517117821005,0.1066517117821005,True,3.3896187152713537
595,2,0.0003,4,0.1846701263655462,0.18450106979632008,0.20856624977001198,1.4901161193847656e-08,1.4901161193847656e-08,0.07284566734824477,0.07284566734824477,True,3.4370594676584005
596,2,0.0003,4,0.22609144969649564,0.22591020073873874,0.2509813097056983,2.9802322387695312e-08,2.9802322387695312e-08,0.7304015246071635,0.7304015246071635,True,3.4675896149128675
597,2,0.0003,4,0.20133990367185903,0.20116596505009218,0.22509871628893685,2.9802322387695312e-08,2.9802322387695312e-08,0.6158426122792898,0.6158426122792898,True,3.5611200649291277
598,2,0.0003,4,0.17713493891981666,0.17692859396421587,0.20086990260982007,1.4901161193847656e-08,1.4901161193847656e-08,0.19023033076263426,0.19023033076263426,True,3.5053995810449123
599,2,0.0003,4,0.19597960115558588,0.19582038687667,0.22020315764969545,2.9802322387695312e-08,2.9802322387695312e-08,0.20510304153907657,0.20510304153907657,True,3.5332878287881613
600,2,0.0003,4,0.237890793610589,0.23766559118427466,0.26275062776357416,2.9802322387695312e-08,2.9802322387695312e-08,0.6887985216861262,0.6887985216861262,True,3.555793233215809
601,2,0.0003,4,0.19532872136090806,0.19506793251088744,0.2193928795129573,1.4901161193847656e-08,1.4901161193847656e-08,0.3095825310127318,0.3095825310127318,True,3.5796992033720016
602,2,0.0003,4,0.1772144385078052,0.17697505424405127,0.20125463307872032,1.4901161193847656e-08,1.4901161193847656e-08,0.29079387194114503,0.29079387194114503,True,3.5929775461554527
603,2,0.0003,4,0.19323589151149317,0.19297707914311144,0.216587295834813,2.9802322387695312e-08,2.9802322387695312e-08,0.5069235630312162,0.5069235630312162,True,3.575720401480794
604,2,0.0003,4,0.19968109508643916,0.19939149055437244,0.223441116928028,2.9802322387695312e-08,2.9802322387695312e-08,0.38558557902356844,0.38558557902356844,True,3.694996675476432
605,2,0.0003,4,0.2583436270477817,0.25809035698027427,0.2830840321745257,2.9802322387695312e-08,2.9802322387695312e-08,0.20066974063516868,0.20066974063516868,True,3.4946610052138567
606,2,0.0003,4,0.19871389554972202,0.19852934425017238,0.22345253415626737,1.4901161193847656e-08,1.4901161193847656e-08,0.14077530614463038,0.14077530614463038,True,3.5883163809776306
607,2,0.0003,4,0.18166101864230547,0.18144478940375808,0.20544465371592133,1.4901161193847656e-08,1.4901161193847656e-08,0.21117153779248266,0.21117153779248266,True,3.6971084885299206
608,2,0.0003,4,0.15841878743458582,0.15822945478687106,0.18256476161511273,2.9802322387695312e-08,2.9802322387695312e-08,0.22377835957972922,0.22377835957972922,True,3.5425082724541426
609,2,0.0003,4,0.18772752663297398,0.1875108814327028,0.21270178212187885,1.4901161193847656e-08,1.4901161193847656e-08,0.19916155458537912,0.19916155458537912,True,3.661206806078553
610,2,0.0003,4,0.20528342999450438,0.20507096341277975,0.23040545972013843,2.9802322387695312e-08,2.9802322387695312e-08,0.46193195772558787,0.46193195772558787,True,3.519503468647599
611,2,0.0003,4,0.18849854264458185,0.18830539771778054,0.21368401943870424,2.9802322387695312e-08,2.9802322387695312e-08,0.13669900853624511,0.13669900853624511,True,3.60620192065835
612,2,0.0003,4,0.19280839107687614,0.19260863840616338,0.2176126014824805,1.4901161193847656e-08,1.4901161193847656e-08,0.14448464745462405,0.14448464745462405,True,3.6365577913820744
613,2,0.0003,4,0.1858365846512391,0.18564684413266547,0.21073515376784147,2.9802322387695312e-08,2.9802322387695312e-08,0.21680134872426313,0.21680134872426313,True,3.59357719309628
