update,stage_id,learning_rate,task_exposures,mean_total_objective,mean_thermal_smooth,mean_exact_tmax,maximum_projection_absolute_error,maximum_material_fraction_error,gradient_norm_before_clipping,gradient_norm_after_clipping,all_gradients_finite,wall_seconds
2459,5,3e-05,1,0.211434710408439,0.21117871258302506,0.22562731298950295,0.0,0.0,0.3337682992162701,0.3337682992162701,True,1.6531855369976256
2460,5,3e-05,1,0.14404689971592222,0.14375873432170544,0.15434590665972003,4.470348358154297e-08,4.470348358154297e-08,0.6939986361534008,0.6939986361534008,True,1.7265672700013965
2461,5,3e-05,1,0.1423944921909919,0.14217816746673492,0.15455125323679444,0.0,0.0,0.10959278340494452,0.10959278340494452,True,1.6468993489979766
2462,5,3e-05,1,0.23013099022285305,0.2298817926354822,0.24473783723184755,1.4901161193847656e-08,1.4901161193847656e-08,0.4900700363896464,0.4900700363896464,True,1.6297309740039054
2463,5,3e-05,1,0.3659256423867354,0.36573581405049654,0.38117175318470414,0.0,0.0,1.3145062926033237,0.9999992932036414,True,1.1530253129894845
2464,5,3e-05,1,0.1743624188566315,0.17406528238223073,0.18617598296564064,1.4901161193847656e-08,1.4901161193847656e-08,0.5282926087277605,0.5282926087277605,True,1.6918148339900654
2465,5,3e-05,1,0.1628532496423025,0.16261260456149768,0.1750117681913032,0.0,0.0,0.3858273093844335,0.3858273093844335,True,1.7101610890240408
2466,5,3e-05,1,0.21848229483777384,0.21823666084075072,0.23169227291294994,2.9802322387695312e-08,2.9802322387695312e-08,0.38077149634332313,0.38077149634332313,True,1.554851452994626
2467,5,3e-05,1,0.17784193345523994,0.1776176707222275,0.19090838929737844,4.470348358154297e-08,4.470348358154297e-08,0.4441120716998111,0.4441120716998111,True,1.6814772869984154
2468,5,3e-05,1,0.23634933212149267,0.236091614497186,0.2516638683374238,1.4901161193847656e-08,1.4901161193847656e-08,0.4401687615347568,0.4401687615347568,True,1.6610940620012116
2469,5,3e-05,1,0.19179349559602957,0.1915699981307767,0.20675944640515923,0.0,0.0,0.17771347660584544,0.17771347660584544,True,1.7309250199759845
2470,5,3e-05,1,0.17696819481918696,0.17667313778692964,0.18966425623743058,0.0,0.0,0.6506115042615979,0.6506115042615979,True,1.6369748129800428
2471,5,3e-05,1,0.20501531269178028,0.20473192150667543,0.21969169215607537,1.4901161193847656e-08,1.4901161193847656e-08,1.3519550302763688,0.9999993403395359,True,1.8360602399916388
2472,5,3e-05,1,0.1895499295011466,0.18912694225612334,0.20012321460211974,1.4901161193847656e-08,1.4901161193847656e-08,1.3934942632956973,0.9999992908554379,True,1.6436660189938266
2473,5,3e-05,1,0.1742950868106216,0.17406387595671713,0.1879522487026362,4.470348358154297e-08,4.470348358154297e-08,0.32232720483732274,0.32232720483732274,True,1.6928453060099855
2474,5,3e-05,1,0.15074043881837096,0.15051268561128345,0.16529760906810712,2.9802322387695312e-08,2.9802322387695312e-08,0.30342969606281045,0.30342969606281045,True,1.711216518015135
2475,5,3e-05,1,0.18765348313519323,0.18740612455972994,0.20244000096883563,1.4901161193847656e-08,1.4901161193847656e-08,0.15037261210648983,0.15037261210648983,True,1.755021035001846
2476,5,3e-05,1,0.20945947780344032,0.2092166542324736,0.22432739596921317,2.9802322387695312e-08,2.9802322387695312e-08,0.21388085532873422,0.21388085532873422,True,1.7368612159916665
2477,5,3e-05,1,0.18371041119299988,0.18350004669107656,0.19737758332155375,2.9802322387695312e-08,2.9802322387695312e-08,0.04985207277108452,0.04985207277108452,True,1.7616997229924891
2478,5,3e-05,1,0.17731470284727516,0.17708361949515644,0.19143294152090562,0.0,0.0,0.5440399439918834,0.5440399439918834,True,1.746466386015527
2479,5,3e-05,1,0.2056425938539204,0.20538129017576545,0.22055943285476368,0.0,0.0,0.334892684897091,0.334892684897091,True,1.581585931009613
2480,5,3e-05,1,0.18845001066219944,0.18825345599022644,0.203401604952538,2.9802322387695312e-08,2.9802322387695312e-08,0.22902010817914675,0.22902010817914675,True,1.693312794988742
2481,5,3e-05,1,0.2231840293514462,0.22288171965954023,0.23805431619439912,0.0,0.0,2.154752499357976,0.9999995787742796,True,1.8581357359944377
2482,5,3e-05,1,0.2183607326687088,0.21813323994136954,0.23312139122507666,2.9802322387695312e-08,2.9802322387695312e-08,0.12077933511058771,0.12077933511058771,True,1.5254809790058061
2483,5,3e-05,1,0.2030672978475746,0.20281419139877524,0.2174619481184667,0.0,0.0,1.0262781741591855,0.9999990075764726,True,1.6690946970193181
