candidate_id,case_id,grid_ny,grid_nx,design_hash_64,material_fraction,scenario_A_peak,scenario_B_peak,scenario_C_peak,scenario_A_residual,scenario_B_residual,scenario_C_residual,worst_peak,k_high,wall_seconds
robust_20260829,shift_C_2_up,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.1574716324313547,0.15737556496888783,0.1602541103836644,7.343194487175408e-12,7.587633429414703e-12,7.34568457280621e-12,0.1602541103836644,20.0,0.6263048000109848
robust_20260830,shift_C_2_up,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.15615921571593164,0.15596201520729633,0.16107332850941067,7.407332109399596e-12,7.487745646739402e-12,7.530099300980181e-12,0.16107332850941067,20.0,0.6169576999964193
random_filtered_seed_9101,shift_C_2_down,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.5225091495369487,0.5913331056800399,0.48672714887751534,2.2229155391873213e-11,2.0167822867762384e-11,2.25263260459449e-11,0.5913331056800399,20.0,0.6108584000030532
random_filtered_seed_9102,shift_C_2_down,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.4559064735578981,0.4967316775543087,0.5343373002407132,2.1887773401332406e-11,2.300088622884863e-11,2.1950283267103726e-11,0.5343373002407132,20.0,0.6166121999995084
random_filtered_seed_9103,shift_C_2_down,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.5117722170462393,0.5218829818933081,0.5724205868948296,2.3854948175971906e-11,2.385856840531268e-11,2.321152995821099e-11,0.5724205868948296,20.0,0.6123623000021325
straight_path,shift_C_2_down,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.12769793624923825,0.31694179815032125,0.3146761236598474,8.060270556133302e-12,7.391204687431802e-12,7.315669757588372e-12,0.31694179815032125,20.0,0.6173211999994237
evenly_dispersed_binary,shift_C_2_down,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.544083054924187,0.5833190516349486,0.5791730721719798,2.1422474857255522e-11,2.170283058083174e-11,2.1543440524852072e-11,0.5833190516349486,20.0,0.614508400001796
single_A_20260828,shift_C_2_down,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.10718755478835461,0.3173623196911966,0.3080401806758098,5.3303893626756595e-12,5.0738607997926346e-12,5.006600894250664e-12,0.3173623196911966,20.0,0.6135084000125062
single_A_20260829,shift_C_2_down,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.10721574450037244,0.317343319776924,0.3095257764489011,5.358510273179849e-12,4.967112853757618e-12,4.9248899519294444e-12,0.317343319776924,20.0,0.6226870000100462
single_A_20260830,shift_C_2_down,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.10723987678375418,0.3162283111856872,0.31482704195638933,5.3034057022574545e-12,4.944675823429319e-12,4.962470545922815e-12,0.3162283111856872,20.0,0.6148226000077557
robust_20260828,shift_C_2_down,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.15615495681263328,0.15596395806562802,0.15726378629585136,7.457370696019172e-12,7.525272489260482e-12,7.423808552190581e-12,0.15726378629585136,20.0,0.6201770000043325
robust_20260829,shift_C_2_down,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.1574716324313547,0.15737556496888783,0.15608493591307493,7.343194487175408e-12,7.587633429414703e-12,7.335874255847046e-12,0.1574716324313547,20.0,0.6180654000054346
robust_20260830,shift_C_2_down,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.15615921571593164,0.15596201520729633,0.15515359881697227,7.407332109399596e-12,7.487745646739402e-12,7.55917393069026e-12,0.15615921571593164,20.0,0.6136071999935666
random_filtered_seed_9101,intensity_minus_5pct,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.496383692060101,0.5617664503960378,0.46418922530248374,2.2260775233119602e-11,2.0708895208813025e-11,2.3021203291461908e-11,0.5617664503960378,20.0,0.6132681000017328
random_filtered_seed_9102,intensity_minus_5pct,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.43311114988000315,0.4718950936765933,0.5144295572075014,2.1917845399676395e-11,2.3372122624020507e-11,2.220760164642222e-11,0.5144295572075014,20.0,0.6124072999955388
random_filtered_seed_9103,intensity_minus_5pct,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.4861836061939271,0.49578883279864294,0.5502087962195303,2.3808394575342687e-11,2.408150629395354e-11,2.391138216087144e-11,0.5502087962195303,20.0,0.6159886999957962
straight_path,intensity_minus_5pct,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.1213130394367762,0.30109470824280515,0.3010947082427975,7.850797778962145e-12,7.369105464237743e-12,7.45788730771517e-12,0.30109470824280515,20.0,0.6267297000013059
evenly_dispersed_binary,intensity_minus_5pct,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.5168789021779775,0.5541530990532008,0.5557020593129625,2.130435262467209e-11,2.161441911536559e-11,2.1327574008252753e-11,0.5557020593129625,20.0,0.6290823000017554
single_A_20260828,intensity_minus_5pct,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.10182817704893686,0.30149420370663677,0.29886451582046253,5.391615959433806e-12,5.004090046820694e-12,5.0063648992652585e-12,0.30149420370663677,20.0,0.6213867000042228
single_A_20260829,intensity_minus_5pct,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.10185495727535379,0.3014761537880777,0.3002175380861235,5.338901635214422e-12,5.03752624263668e-12,4.99422923215118e-12,0.3014761537880777,20.0,0.6141748999943957
single_A_20260830,intensity_minus_5pct,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.1018778829445665,0.30041689562640284,0.30509374406427814,5.24591866920178e-12,4.996327681388348e-12,5.037018240698394e-12,0.30509374406427814,20.0,0.609806499996921
robust_20260828,intensity_minus_5pct,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.14834720897200165,0.14816576016234648,0.14868148369640485,7.40936219611295e-12,7.514764955632888e-12,7.484904094726903e-12,0.14868148369640485,20.0,0.6218515000073239
robust_20260829,intensity_minus_5pct,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.1495980508097869,0.14950678672044354,0.1478414540917678,7.320786796433636e-12,7.629240014988218e-12,7.370760156524134e-12,0.1495980508097869,20.0,0.614497599992319
robust_20260830,intensity_minus_5pct,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.148351254930135,0.14816391444693153,0.14880369040941446,7.393326340776775e-12,7.527049133753308e-12,7.671509289218512e-12,0.14880369040941446,20.0,0.6178470999875572
random_filtered_seed_9101,intensity_plus_5pct,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.5486346070137963,0.620899760964042,0.513051249018534,2.223726466469126e-11,2.1348956384938787e-11,2.286123473326168e-11,0.620899760964042,20.0,0.6247179000056349
random_filtered_seed_9102,intensity_plus_5pct,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.478701797235793,0.5215682614320244,0.5685800369135542,2.1854748005020206e-11,2.303406183950411e-11,2.2297096211366296e-11,0.5685800369135542,20.0,0.618582700000843
random_filtered_seed_9103,intensity_plus_5pct,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.5373608278985511,0.5479771309879733,0.60812551161106,2.4058663299297196e-11,2.3371985200507722e-11,2.4029673205615272e-11,0.60812551161106,20.0,0.6187296999996761
straight_path,intensity_plus_5pct,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.13408283306170002,0.3327888880578373,0.3327888880578291,8.089073662758094e-12,7.35702176182386e-12,7.331267066216603e-12,0.3327888880578373,20.0,0.6142989999934798
evenly_dispersed_binary,intensity_plus_5pct,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.5712872076703962,0.6124850042166956,0.6141970129248532,2.1327994133117356e-11,2.1526226708616807e-11,2.170216679741067e-11,0.6141970129248532,20.0,0.6505313999950886
single_A_20260828,intensity_plus_5pct,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.1125469325277724,0.33323043567575655,0.330323938538406,5.3062205825268095e-12,4.9676143625931254e-12,4.9406920162961075e-12,0.33323043567575655,20.0,0.61688359999971
single_A_20260829,intensity_plus_5pct,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.1125765317253911,0.33321048576577,0.33181938420045226,5.315210389808868e-12,5.008760020707007e-12,4.979800679339626e-12,0.33321048576577,20.0,0.6467445000016596
single_A_20260830,intensity_plus_5pct,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.11260187062294186,0.33203972674497145,0.3372088750184125,5.291083263851477e-12,4.940033247410274e-12,4.94032899365452e-12,0.3372088750184125,20.0,0.627090699999826
robust_20260828,intensity_plus_5pct,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.163962704653265,0.1637621559689094,0.16433216619076324,7.2386078888863616e-12,7.534387926240289e-12,7.663736725425208e-12,0.16433216619076324,20.0,0.6224967999878572
robust_20260829,intensity_plus_5pct,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.16534521405292224,0.16524434321733225,0.16340371241721705,7.342780646997431e-12,7.614054952871071e-12,7.513543082885475e-12,0.16534521405292224,20.0,0.6206065000005765
robust_20260830,intensity_plus_5pct,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.16396717650172807,0.16376011596766127,0.1644672367683002,7.45452153058203e-12,7.588837001701908e-12,7.819947951687425e-12,0.1644672367683002,20.0,0.6181952000042656
random_filtered_seed_9101,k_high_19,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.5243960726138099,0.5933450032642947,0.49107317164964326,2.0374870236966353e-11,1.9088292322301502e-11,2.0909201047321674e-11,0.5933450032642947,19.0,0.6188269000122091
random_filtered_seed_9102,k_high_19,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.45970585083903737,0.49979857570768077,0.5447282933505271,2.0485265318384948e-11,2.1361780630436148e-11,2.0929352635501584e-11,0.5447282933505271,19.0,0.6173071000084747
random_filtered_seed_9103,k_high_19,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.514621721818451,0.5251283659994397,0.5818079428367405,2.190730351342643e-11,2.256929305617288e-11,2.212221319046276e-11,0.5818079428367405,19.0,0.6166061999974772
straight_path,k_high_19,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.13361413010355516,0.32187504039581927,0.3218750403958112,7.392018331565159e-12,6.816299751616454e-12,6.8077461392228404e-12,0.32187504039581927,19.0,0.6155074999987846
evenly_dispersed_binary,k_high_19,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.5455353308686494,0.5848745227856537,0.5865062181865154,1.973983726113406e-11,2.0158549949942204e-11,2.0332360356749328e-11,0.5865062181865154,19.0,0.6158285999990767
single_A_20260828,k_high_19,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.11220110418854264,0.321466291111764,0.3186871457874008,4.8986464459590994e-12,4.593765560861014e-12,4.613176929504447e-12,0.321466291111764,19.0,0.6203873000049498
single_A_20260829,k_high_19,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.1122305370745775,0.3214381395497718,0.32010093024828745,4.907455000562427e-12,4.635280088647725e-12,4.5998114898314066e-12,0.3214381395497718,19.0,0.6470020999986446
single_A_20260830,k_high_19,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.11225578079836797,0.3203023962535301,0.32520532111700234,4.873765168672719e-12,4.554712398826577e-12,4.58494725990436e-12,0.32520532111700234,19.0,0.6206625000049826
robust_20260828,k_high_19,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.16151726827116258,0.16252800233488984,0.16278897531630795,6.855981780170044e-12,6.923852283760342e-12,6.996914063425051e-12,0.16278897531630795,19.0,0.6185594999988098
robust_20260829,k_high_19,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.16282453668810537,0.1641846172370824,0.16224399500076112,6.878129711040354e-12,7.005319242374164e-12,6.807272918806451e-12,0.1641846172370824,19.0,0.6194544000027236
robust_20260830,k_high_19,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.16153674767131085,0.1626115877489819,0.16331916659447965,6.889162172994755e-12,6.948110432327222e-12,7.074522469240183e-12,0.16331916659447965,19.0,0.6171833999978844
random_filtered_seed_9101,k_high_21,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.5207865711528923,0.5894948724450739,0.48638087251202927,2.4310780753616974e-11,2.253138760827739e-11,2.4515670609624868e-11,0.5894948724450739,21.0,0.6121465000032913
random_filtered_seed_9102,k_high_21,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.4523856620399128,0.4939086473484166,0.538525580547249,2.3315035249038407e-11,2.4736292758014017e-11,2.3921657928617403e-11,0.538525580547249,21.0,0.6155279999948107
random_filtered_seed_9103,k_high_21,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.509147297336432,0.5188918247983156,0.5767405139434335,2.6064612257953468e-11,2.5329674832567058e-11,2.5367919617520525e-11,0.5767405139434335,21.0,0.616636999999173
straight_path,k_high_21,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.12228378333662324,0.3124272149677813,0.31242721496777376,8.13884988074731e-12,7.648489850549824e-12,7.628116923135872e-12,0.3124272149677813,21.0,0.6252526000025682
evenly_dispersed_binary,k_high_21,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.5427643212096115,0.5819066413710561,0.5835359633533639,2.1948971691288063e-11,2.250188079324034e-11,2.1878584905607535e-11,0.5835359633533639,21.0,0.621289999995497
single_A_20260828,k_high_21,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.10261372711811144,0.31361928282755525,0.3108638409213177,5.484460250312087e-12,5.162099741479026e-12,5.149978924101647e-12,0.31361928282755525,21.0,0.6165124000108335
single_A_20260829,k_high_21,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.1026408225633485,0.3136087297519731,0.3122952879922989,5.551791556000992e-12,5.214326221531868e-12,5.159956769760049e-12,0.3136087297519731,21.0,0.6225753000035184
single_A_20260830,k_high_21,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.10266393917876707,0.3125129062450075,0.317454101798181,5.4006194589475216e-12,5.217940544641056e-12,5.091760169675719e-12,0.317454101798181,21.0,0.6153331999958027
robust_20260828,k_high_21,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.15124737493128632,0.15026043029968605,0.15076690197825066,7.701166535773383e-12,7.792944763718185e-12,7.809829909476293e-12,0.15124737493128632,21.0,0.6141031000006478
robust_20260829,k_high_21,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.15257288230394536,0.15113568392616772,0.14971055124975716,7.623553380583345e-12,7.904614998504197e-12,7.768090941926912e-12,0.15257288230394536,21.0,0.6224695999990217
robust_20260830,k_high_21,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.15123710583905217,0.14986847556518365,0.1505105143297522,7.757256406572454e-12,7.864892396480171e-12,7.894162738920465e-12,0.15123710583905217,21.0,0.616646700000274
