role,scenario_index,iterations,relative_residual,converged,reason,dtype,device
forward,1,276,9.016322069413306e-07,True,CONVERGED,float64,cuda:0
forward,2,279,9.776751735181275e-07,True,CONVERGED,float64,cuda:0
adjoint,0,272,8.772685532494156e-07,True,CONVERGED,float64,cuda:0
adjoint,1,296,9.970907429335917e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,9.880347296001112e-07,True,CONVERGED,float64,cuda:0
forward,0,265,9.157662211218954e-07,True,CONVERGED,float64,cuda:0
forward,1,277,9.57163892146919e-07,True,CONVERGED,float64,cuda:0
forward,2,282,9.76620730627698e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.583711015861533e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.64545636599088e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.583782237701278e-07,True,CONVERGED,float64,cuda:0
forward,0,266,9.497575430969089e-07,True,CONVERGED,float64,cuda:0
forward,1,291,9.404226618977596e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.746233731085934e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.923278977622207e-07,True,CONVERGED,float64,cuda:0
adjoint,1,300,9.202759565504672e-07,True,CONVERGED,float64,cuda:0
adjoint,2,299,9.712959242631413e-07,True,CONVERGED,float64,cuda:0
forward,0,265,9.40250628696023e-07,True,CONVERGED,float64,cuda:0
forward,1,294,9.878699686061647e-07,True,CONVERGED,float64,cuda:0
forward,2,292,9.751604043329089e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,8.842543199720105e-07,True,CONVERGED,float64,cuda:0
adjoint,1,300,9.776620910909917e-07,True,CONVERGED,float64,cuda:0
adjoint,2,300,9.571713403774785e-07,True,CONVERGED,float64,cuda:0
forward,0,263,9.632532547451484e-07,True,CONVERGED,float64,cuda:0
forward,1,281,8.943180336767696e-07,True,CONVERGED,float64,cuda:0
forward,2,280,8.778171211176414e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.769846027360676e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,9.773396731009445e-07,True,CONVERGED,float64,cuda:0
adjoint,2,300,8.659216058330431e-07,True,CONVERGED,float64,cuda:0
forward,0,269,9.205787021739349e-07,True,CONVERGED,float64,cuda:0
