role,scenario_index,iterations,relative_residual,converged,reason,dtype,device
forward,0,272,9.788516222605013e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,8.895849163199332e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.749712896781199e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,8.934267307175397e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.712178382198178e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,8.973242866448954e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.675889194857753e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.012767984321087e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.64077229033843e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.052823125801219e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.606795285629286e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.09339655075802e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.573907375256262e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.134472630868461e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.54213246970085e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.176039839058755e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.511316115654836e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.218085241860394e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.481429791611712e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.260593413382822e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.452391161269719e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.303540673073323e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.424144112524165e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.346909514493313e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.396582748638759e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.390690843084276e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.718947073991824e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.460715210293708e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.679376871929004e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.516961307455065e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.627289628221576e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.602890903668127e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.567382581601337e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.705382851003987e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.504346714475305e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.797713811297525e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.440689112962754e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.889626692093323e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.376890952218379e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.985158159533014e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.314103405339642e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,8.876155510225647e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.25631144481446e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,8.959765075389038e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.208398820717957e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.049696056447032e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.173171036922982e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.113662857292187e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.151550874925132e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.181715770712042e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.141939327370075e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.245914582673417e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.137133368294757e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.301978125283991e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.151892141006977e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.338955844125715e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.335950704767493e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.37239658820139e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.66623620042433e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.446650399545259e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.677884581790284e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.489477758673594e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.890708831870593e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.503771439676228e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.159749999694405e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.496470697937402e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.47666085962364e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.492553165240697e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.676905234128262e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.514465172456596e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.783723710232676e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.456054726969714e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.820785073295525e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.433354857263614e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.799983529710236e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.413798449068351e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.730147658961568e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.399164224847551e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.664227624845341e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.391013532529414e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.580318114365132e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.388063942353332e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.467025216978318e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.388624436450833e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.375011481047196e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.391772218221468e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.328858867448056e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.397140284291339e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.324024974570147e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.404505002151873e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.344784925657768e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.413586838579977e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.375532329949842e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.423978450438585e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.404013295471795e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.435227237433119e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.419161295436378e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.446822191082754e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.404717729906278e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.45829849035277e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.33914695011598e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.469258441144022e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.408807603514875e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.47938542066995e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.410800095215684e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.48833676121217e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.457035271586321e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.495888980497753e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.480156431726107e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.501816264318703e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.484791727953993e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.505852742210922e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.482411274847105e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.507765971295163e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.477902020973742e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.50732124234691e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.473337644176934e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.504375720210429e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.469586980917054e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.498898783873692e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.467094794862648e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.491004473988187e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.466026794207103e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.481061354563157e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.466367248259041e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.469719855625063e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.46812090419006e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.458076369487311e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.471314927781964e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.44789700083744e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.475883118060839e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.442474345580989e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.481807038735519e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.451469074966596e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.48910593312955e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.526916808295845e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.49795312719374e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.395602255901616e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.508496839203066e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.367131954632307e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.521174688471209e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.436532903318851e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.5370475012617e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.549927606398232e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.558712820781155e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.469714810247232e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.59322911981675e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.588311277454915e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.661263182981907e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.576117333971677e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.80148242634058e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.572732819471591e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.900183023705872e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.582700706320067e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.771471236193995e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.601330436041622e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.682040708735466e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.625475039869075e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.66321816794639e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.653161302710384e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.670930747498695e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.683097699693643e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.689167903160632e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.71439231240411e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.713037911446576e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.746379027891078e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.740903080445649e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.778490126409154e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.772141570483424e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.810372291567162e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.806444847321026e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.84159226103112e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.843657177907604e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.871882084359798e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.883625484006892e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.90091843931416e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.926203353106474e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.928375686794938e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.971231470606371e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.953940166321277e-07,True,CONVERGED,float64,cuda:0
forward,0,274,8.598993871967542e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.976923933626225e-07,True,CONVERGED,float64,cuda:0
forward,0,274,8.647350407350887e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.997452988690443e-07,True,CONVERGED,float64,cuda:0
forward,0,274,8.697917083688232e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.707279010588233e-07,True,CONVERGED,float64,cuda:0
forward,0,274,8.750474507643809e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.721064083637307e-07,True,CONVERGED,float64,cuda:0
forward,0,274,8.804816157241607e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.731367668786032e-07,True,CONVERGED,float64,cuda:0
forward,0,274,8.860691490622605e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.738331621138579e-07,True,CONVERGED,float64,cuda:0
forward,0,274,8.917838952074777e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.742910185934861e-07,True,CONVERGED,float64,cuda:0
forward,0,274,8.976054175215216e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.747296693388508e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.03515080574658e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.75481072871899e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.094748256490766e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.768693568789074e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.154732733605636e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.789815738875928e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.214842833634663e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.815412619263579e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.274932017300791e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.840868705210936e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.334826900061553e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.862921069082965e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.394388598270436e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.881163139046146e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.453537945567276e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.897048777032925e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.512092292662159e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.912253126557627e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.569974199369573e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.927977284693871e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.627121089106515e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.944651921487399e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.683487888000953e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.962364060756495e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.73894426704132e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,8.98093344359833e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.7935553272433e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.000177559796334e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.847302210415437e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.019841433913294e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.900086077330761e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.039785343805208e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.95198470895578e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.059862027169968e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.027446555156766e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.080055507746214e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.07191232707465e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.100136064439207e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.115544875093798e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.120132916987466e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.158221010129502e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.14003215773833e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.200077364767825e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.159786305729568e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.240958249878137e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.179411672647678e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.280936786712932e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.198881314244824e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.319990844148299e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.218231059955327e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.358042850812743e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.237428834188061e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.395052785869028e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.256489455265513e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.431035355367624e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.27543000811633e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.465803810822746e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.294242606462753e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.499390098153936e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.312935496299646e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.531630761330157e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.331513603544983e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.562422342427598e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.349972510412197e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.59162167497189e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.368347929958863e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.618999543851754e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.386620717079058e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.64441038555082e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.404791666063757e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.667561922801273e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.42288117186588e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.688116067016693e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.440872444965294e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.705719270669886e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.458791900021738e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.719976872693126e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.476629394305787e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.730297545844457e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.494391233969717e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.736342281930483e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.512081969918783e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.737344913022749e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.52969894685064e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.732980483415512e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.547242858819147e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.72345348158739e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.564716844344623e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.70847598747922e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.582134856884687e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.689884894993418e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.599479348380503e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.66949832442468e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.616764480529742e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.651482090809083e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.633990831121346e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.63999334942636e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.651158408489186e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.63779433054285e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.66825361118121e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.642868339328253e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.685296992533854e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.658440313417446e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.702283265583403e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.70196605520075e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.719203441196958e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.762683393923714e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.73606019147126e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.814563475889267e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.75286028967151e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.846183384815407e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.76959441705702e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.86086532070633e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.786251252533018e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.865771621310044e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.802835200472603e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.867743463188712e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.819351147341757e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.871590036274046e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.835796562565132e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.879502078786495e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.852163016322598e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.892281707612286e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.868453476669674e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.909025503882137e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.884666591650859e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.929156056433887e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.90080381721545e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.951549338014856e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.916861453751801e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.501802574132698e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.267614279087729e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.532555390439616e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.308011161370989e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.572321132350758e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.311566448342289e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.620295397162773e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.397372636623753e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.675270410642904e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.520563467504405e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.734975718270564e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.67860220425786e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.796734871233583e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.865804166158348e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.858375664664605e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.249042655358416e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.915739456708478e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.480216720410016e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.9617171306149e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.709279913173723e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.454497721557306e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.820575002265577e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.632141472052097e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.210954693206493e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.815707550694965e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.382752089818589e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.932054252786753e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.448567064270261e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.963352567212366e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.579925775844822e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.714695029918786e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.724341990023582e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.809681413830653e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.82613717382143e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.906218234101028e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.906430071217044e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.994381529092717e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.970796497971727e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.167564001656121e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,9.506796829259215e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.238767925941969e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,9.550359002049595e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.308760684047351e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,9.587557350281112e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.377643530396114e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,9.618849815928217e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.445072173325252e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,9.643552801810542e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.51052601267895e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,9.660774491064426e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.573389825608848e-07,True,CONVERGED,float64,cuda:0
