iteration,beta,alpha,binarization_weight,total_objective,thermal_smooth,exact_peak,total_variation,binarization_penalty,continuous_material_fraction,binary_material_fraction,gradient_norm_before_clipping,best_exact_peak,maximum_cg_iterations,maximum_explicit_relative_residual,wall_seconds
245,2.0,200.0,0.005,0.09675381745534985,0.09666869839045254,0.11328467984527835,0.0312797911465168,0.010767854750156403,0.25,0.25048828125,0.0002821717644110322,0.11328467984527835,290,9.379640777209967e-07,0.8659467000106815
246,2.0,200.0,0.005,0.0967437357998561,0.09665868534921816,0.11326508948241247,0.031282562762498856,0.010753577575087547,0.25,0.250732421875,0.0002808268181979656,0.11326508948241247,290,9.392603073187231e-07,0.8778470999968704
247,2.0,200.0,0.005,0.09673381685332927,0.09664883469657573,0.11324642986715804,0.031285226345062256,0.010739386081695557,0.2499999850988388,0.250732421875,0.0002795466862153262,0.11324642986715804,290,9.405260438369428e-07,0.8334869000100298
248,2.0,200.0,0.005,0.09672406188729725,0.0966391477357181,0.11322865878569432,0.03128774091601372,0.01072528213262558,0.25,0.25048828125,0.0002783198724500835,0.11322865878569432,290,9.417663022960678e-07,0.850399799994193
249,2.0,200.0,0.005,0.09671444667547908,0.09662960022266921,0.11321170398911116,0.03129012882709503,0.010711264796555042,0.2499999850988388,0.25048828125,0.00027713546296581626,0.11321170398911116,290,9.429862197580163e-07,0.8586589000042295
250,2.0,200.0,0.005,0.09670495204946873,0.09662017301044343,0.11319550287473312,0.031292401254177094,0.010697327554225922,0.2499999701976776,0.25048828125,0.0002759854542091489,0.11319550287473312,290,9.441918100245641e-07,0.855531900000642
251,2.0,200.0,0.005,0.09669555327824275,0.09661084137826184,0.1131799853331987,0.0312945619225502,0.010683467611670494,0.25,0.25048828125,0.0002748630358837545,0.1131799853331987,290,9.45387327555917e-07,0.8481113999878289
252,2.0,200.0,0.005,0.09668625743168895,0.09660161238017981,0.11316512250650461,0.03129662200808525,0.010669685900211334,0.25,0.25048828125,0.0002737623290158808,0.11316512250650461,290,9.465806241296679e-07,0.8440482000005431
253,2.0,200.0,0.005,0.09667703644805749,0.09659245797493655,0.1131508437626392,0.03129858896136284,0.010655976831912994,0.25,0.25048828125,0.00027267957921139896,0.1131508437626392,290,9.477744875068454e-07,0.829522400003043
254,2.0,200.0,0.005,0.09666789744539532,0.09658338528057907,0.11313712249305026,0.031300462782382965,0.010642340406775475,0.25,0.25048828125,0.0002716112940106541,0.11313712249305026,290,9.489729196622927e-07,0.8728365999995731
255,2.0,200.0,0.005,0.09665882200630503,0.09657437590858088,0.11312390422938257,0.03130224719643593,0.010628770105540752,0.25,0.25048828125,0.00027055470854975283,0.11312390422938257,290,9.99828605736693e-07,1.028714999993099
256,2.0,200.0,0.005,0.09664981305546821,0.09656543277803571,0.11311115945880597,0.03130393847823143,0.010615267790853977,0.2499999850988388,0.25048828125,0.0002695078728720546,0.11311115945880597,290,9.997745798373496e-07,0.8821519999910379
257,2.0,200.0,0.005,0.0966408578004827,0.0965565430900221,0.11309884335987438,0.03130556643009186,0.010601828806102276,0.2499999701976776,0.25048828125,0.00026846869150176644,0.11309884335987438,290,9.998792272480749e-07,0.8165245999989565
258,2.0,200.0,0.005,0.0966319580865717,0.09654770866648019,0.11308692861422248,0.031307149678468704,0.010588454082608223,0.2499999850988388,0.25048828125,0.00026743634953163564,0.11308692861422248,290,9.538610608395328e-07,0.9027568000019528
259,2.0,200.0,0.005,0.09662310541226161,0.09653892104132665,0.11307537861592319,0.03130868077278137,0.01057513803243637,0.25,0.25048828125,0.0002664102939888835,0.11307537861592319,290,9.55109082203548e-07,0.8597575000021607
260,2.0,200.0,0.005,0.09661430128821089,0.09653018172335728,0.11306416866218606,0.031310152262449265,0.010561882518231869,0.2499999850988388,0.25048828125,0.0002653900010045618,0.11306416866218606,290,9.563672019074876e-07,0.8899774999881629
261,2.0,200.0,0.005,0.09660553840678347,0.09652148342449379,0.11305326569684393,0.03131156787276268,0.010548682883381844,0.25,0.25048828125,0.0002643745974637568,0.11305326569684393,290,9.576310771726968e-07,0.8298002000083216
262,2.0,200.0,0.005,0.09659682366331701,0.09651283302889799,0.1130426547773644,0.031312938779592514,0.010535539127886295,0.25,0.25048828125,0.000263364112470299,0.1130426547773644,290,9.589007404590444e-07,0.8937786999886157
263,2.0,200.0,0.005,0.09658815764463281,0.09650423111966586,0.11303231506319804,0.031314268708229065,0.010522451251745224,0.2499999850988388,0.25048828125,0.0002623593609314412,0.11303231506319804,290,9.601737969438441e-07,0.8482485999993514
264,2.0,200.0,0.005,0.09657952409442004,0.09649566146376964,0.11302220661991799,0.03131555765867233,0.010509414598345757,0.25,0.25048828125,0.0002613594988361001,0.11302220661991799,290,9.614462543940091e-07,0.8229107000079239
265,2.0,200.0,0.005,0.09657093449226271,0.09648713552496087,0.11301232368082126,0.03131681680679321,0.010496430099010468,0.25,0.25048828125,0.00026036458439193666,0.11301232368082126,290,9.627149024605705e-07,0.8240791999996873
266,2.0,200.0,0.005,0.0965623858143646,0.09647865029620711,0.11300264496424926,0.03131803870201111,0.010483495891094208,0.25,0.25048828125,0.00025937557802535594,0.11300264496424926,290,9.63978888231074e-07,0.8414296999981161
267,2.0,200.0,0.005,0.09655387414863023,0.09647020186541291,0.11299314862230345,0.03131922334432602,0.010470611974596977,0.2499999850988388,0.25048828125,0.00025839218869805336,0.11299314862230345,290,9.652333416012587e-07,0.828232100000605
268,2.0,200.0,0.005,0.09654539844462452,0.09646178918586848,0.11298381779863476,0.03132038563489914,0.010457774624228477,0.2499999850988388,0.250732421875,0.0002574147074483335,0.11298381779863476,290,9.664755124187774e-07,0.8100330000015674
269,2.0,200.0,0.005,0.0965369649174473,0.09645341847919289,0.11297464513184538,0.03132151439785957,0.010444984771311283,0.25,0.250732421875,0.00025644354172982275,0.11297464513184538,290,9.677037301251864e-07,0.8146569000091404
270,2.0,200.0,0.005,0.09652857058817135,0.09644508675993965,0.11296561358717747,0.03132262080907822,0.01043224148452282,0.2499999850988388,0.250732421875,0.0002554787206463516,0.11296561358717747,290,9.689151525208904e-07,0.8142894000047818
271,2.0,200.0,0.005,0.09652021733713037,0.0964367958963353,0.11295671242783872,0.031323712319135666,0.010419545695185661,0.25,0.25048828125,0.00025452079717069864,0.11295671242783872,290,9.701077028970456e-07,0.8079709000012372
272,2.0,200.0,0.005,0.09651189658358747,0.09642853735048378,0.11294791973875909,0.03132477402687073,0.01040689181536436,0.25,0.25048828125,0.0002535697421990335,0.11294791973875909,290,9.712773491504617e-07,0.8622353999962797
273,2.0,200.0,0.005,0.09650362134674921,0.09642032410247608,0.11293924000227515,0.0313258171081543,0.010394285432994366,0.2499999850988388,0.25048828125,0.0002526257303543389,0.11293924000227515,290,9.724242866565524e-07,0.8693342000042321
274,2.0,200.0,0.005,0.0964953666646846,0.09641213124812323,0.11293063397703702,0.03132683038711548,0.01038171723484993,0.2499999850988388,0.250244140625,0.00025168905267491937,0.11293063397703702,290,9.735441661105706e-07,0.8269018999999389
275,2.0,200.0,0.005,0.09648716593143372,0.09640399211720406,0.11292213136739641,0.03132783621549606,0.010369195602834225,0.25,0.250244140625,0.00025075970916077495,0.11292213136739641,290,9.746377650026085e-07,0.8463256999966688
276,2.0,200.0,0.005,0.09647899193745901,0.09639587954488446,0.11291369177013309,0.031328827142715454,0.010356713086366653,0.2499999850988388,0.250244140625,0.00024983834009617567,0.11291369177013309,290,9.757023560341398e-07,0.814333300004364
277,2.0,200.0,0.005,0.09647086085017867,0.09638780968833811,0.1129053259938463,0.03132979944348335,0.01034427247941494,0.2499999850988388,0.250244140625,0.0002489248872734606,0.1129053259938463,290,9.767369770028635e-07,0.838972500001546
278,2.0,200.0,0.005,0.09646276614136125,0.09637977603330339,0.11289702010105059,0.03133075311779976,0.01033187098801136,0.25,0.250244140625,0.0002480192924849689,0.11289702010105059,290,9.777415413116037e-07,0.8352630000008503
279,2.0,200.0,0.005,0.09645470487681615,0.09637177562416929,0.11288876364351845,0.03133169561624527,0.010319511406123638,0.25,0.250244140625,0.00024712164304219186,0.11288876364351845,290,9.787141825459625e-07,0.850011500006076
280,2.0,200.0,0.005,0.0964466766946194,0.09636380812229489,0.1128805500473981,0.031332626938819885,0.0103071890771389,0.2499999850988388,0.250244140625,0.00024623217177577317,0.1128805500473981,290,9.79653905753855e-07,0.8361074999993434
281,2.0,200.0,0.005,0.09643868222328093,0.09635587414967087,0.11287237524251621,0.03133353963494301,0.010294906795024872,0.2499999850988388,0.250244140625,0.00024535084958188236,0.11287237524251621,290,9.805619633712236e-07,0.8310938999929931
282,2.0,200.0,0.005,0.09643073357884635,0.09634798580557902,0.11286424844791769,0.03133445978164673,0.010282662697136402,0.2499999850988388,0.250244140625,0.0002444775018375367,0.11286424844791769,290,9.814377159487986e-07,0.8167416000069352
283,2.0,200.0,0.005,0.0964228009835912,0.09634011335699838,0.11285613036708271,0.031335361301898956,0.010270453058183193,0.25,0.250244140625,0.00024361239047721028,0.11285613036708271,290,9.822796160327553e-07,0.8699895000027027
284,2.0,200.0,0.005,0.09641491851972162,0.09633229085074484,0.1128480575186588,0.03133625164628029,0.010258283466100693,0.2499999850988388,0.250244140625,0.0002427557046758011,0.1128480575186588,290,9.830901306377692e-07,0.8384784999943804
285,2.0,200.0,0.005,0.0964070636013766,0.09632449573262233,0.11283999987366265,0.03133712708950043,0.010246148332953453,0.25,0.250244140625,0.0002419072261545807,0.11283999987366265,290,9.838679755727129e-07,0.8683695999934571
286,2.0,200.0,0.005,0.09639924901009096,0.09631674077112717,0.11283196942727443,0.03133799135684967,0.010234049521386623,0.25,0.250244140625,0.0002410668384982273,0.11283196942727443,290,9.846139404113546e-07,0.8114094000047771
287,2.0,200.0,0.005,0.09639145964516989,0.09630901087022117,0.11282394553245095,0.03133884444832802,0.010221986100077629,0.25,0.250244140625,0.00024023442529141903,0.11282394553245095,290,9.853286538309647e-07,0.8369658000010531
288,2.0,200.0,0.005,0.09638370618734429,0.0963013167097039,0.11281593892983394,0.03133968263864517,0.010209959000349045,0.25,0.250244140625,0.0002394100301899016,0.11281593892983394,290,9.860117570116015e-07,0.8282788000069559
289,2.0,200.0,0.005,0.09637599253329969,0.09629366218439823,0.11280795239558887,0.03134051710367203,0.010197966359555721,0.2499999850988388,0.250244140625,0.0002385938132647425,0.11280795239558887,290,9.866660071061886e-07,0.8166060000075959
290,2.0,200.0,0.005,0.09636830270998212,0.09628603133708272,0.11279996516544229,0.03134133666753769,0.010186007246375084,0.2499999701976776,0.250244140625,0.00023778526519890875,0.11279996516544229,290,9.872893828900216e-07,0.878236199991079
291,2.0,200.0,0.005,0.09636064150345078,0.09627842895474782,0.112791982100277,0.031342145055532455,0.010174080729484558,0.25,0.250244140625,0.0002369845606153831,0.112791982100277,290,9.878849904473436e-07,0.8564878000033787
292,2.0,200.0,0.005,0.09635301668468775,0.09627086279626848,0.11278401071751147,0.03134294971823692,0.010162187740206718,0.2499999850988388,0.250244140625,0.00023619105922989547,0.11278401071751147,290,9.884524359266116e-07,0.8245685000001686
293,2.0,200.0,0.005,0.09634541643117094,0.09626332102701537,0.11277603635949528,0.03134375810623169,0.01015032920986414,0.2499999850988388,0.250244140625,0.0002354056923650205,0.11277603635949528,290,9.889925220562878e-07,0.8413843000016641
294,2.0,200.0,0.005,0.09633785571017883,0.09625581863941274,0.11276807666119822,0.03134455904364586,0.010138502344489098,0.25,0.250244140625,0.00023462781973648816,0.11276807666119822,290,9.89507662509529e-07,0.8465069999947445
295,2.0,200.0,0.005,0.09633031746697443,0.09624833857034165,0.11276011062867201,0.03134535625576973,0.010126708075404167,0.25,0.250244140625,0.00023385667009279132,0.11276011062867201,290,9.899967126545017e-07,0.8403799999941839
296,2.0,200.0,0.005,0.09632281513348792,0.09624089425359492,0.11275215386263517,0.0313461571931839,0.010114944539964199,0.25,0.250244140625,0.00023309346579480916,0.11275215386263517,290,9.904625037365529e-07,0.8462262999964878
297,2.0,200.0,0.005,0.09631534248672417,0.09623347945965818,0.11274419928414053,0.03134695440530777,0.010103214532136917,0.25,0.250244140625,0.00023233752290252596,0.11274419928414053,290,9.909054609447685e-07,0.8823157000006177
298,2.0,200.0,0.005,0.0963078965106272,0.09622609119017057,0.11273624275815003,0.031347744166851044,0.010091515257954597,0.25,0.250244140625,0.0002315885212738067,0.11273624275815003,290,9.913251650144195e-07,0.8559888000017963
299,2.0,200.0,0.005,0.09630048285005317,0.0962187351039581,0.11272829226168066,0.03134852647781372,0.010079843923449516,0.25,0.250244140625,0.00023084665008354932,0.11272829226168066,290,9.917245697756446e-07,0.8412459999963176
300,2.0,200.0,0.005,0.09629308418302265,0.09621139386414018,0.11272032700880726,0.0313492976129055,0.010068204253911972,0.25,0.250244140625,0.00023011145822238177,0.11272032700880726,290,9.921030520726331e-07,0.8289139999978943
301,2.0,200.0,0.005,0.09628572657523321,0.09620409352989512,0.11271237831995713,0.031350068747997284,0.01005659531801939,0.2499999701976776,0.250244140625,0.00022938306210562587,0.11271237831995713,290,9.924627794337078e-07,0.8301173000072595
302,2.0,200.0,0.005,0.09627839627244589,0.09619682034605262,0.112704431041152,0.03135083615779877,0.010045018047094345,0.2499999850988388,0.250244140625,0.00022866135986987501,0.112704431041152,290,9.928046686447016e-07,0.8452647999947658
303,2.0,200.0,0.005,0.09627107556636517,0.09618955664902067,0.11269646416282626,0.031351592391729355,0.01003346499055624,0.25,0.250244140625,0.00022794600226916373,0.11269646416282626,290,9.931276757915535e-07,0.8675280999887036
304,2.0,200.0,0.005,0.09626379759453649,0.09618233553070987,0.1126885179175691,0.031352341175079346,0.010021944530308247,0.25,0.250244140625,0.00022723736765328795,0.1126885179175691,290,9.934355534185503e-07,0.8384910000022501
305,2.0,200.0,0.005,0.09625655207389541,0.09617514671736904,0.11268058079082345,0.03135308250784874,0.010010454803705215,0.2499999850988388,0.250244140625,0.0002265349612571299,0.11268058079082345,290,9.937275011537397e-07,0.8488917999929981
306,2.0,200.0,0.005,0.09624931523121229,0.09616796645998289,0.11267262604993401,0.031353820115327835,0.009998990222811699,0.2499999850988388,0.250244140625,0.00022583856480196118,0.11267262604993401,290,9.940042413845574e-07,0.8321426000038628
307,2.0,200.0,0.005,0.09624211103005867,0.09616081870722185,0.11266468247608,0.031354550272226334,0.009987554512917995,0.2499999850988388,0.250244140625,0.00022514835291076452,0.11266468247608,290,9.942675026870786e-07,0.856582399996114
308,2.0,200.0,0.005,0.09623493903451116,0.09615370302223117,0.11265675045051121,0.03135526925325394,0.00997614860534668,0.25,0.250244140625,0.000224464267375879,0.11265675045051121,290,9.945183817659254e-07,0.8329095000080997
309,2.0,200.0,0.005,0.09622779232639556,0.09614661249335592,0.11264882279698749,0.03135598450899124,0.009964769706130028,0.2499999701976776,0.250244140625,0.0002237860026070848,0.11264882279698749,290,9.94756737847526e-07,0.8736992999911308
310,2.0,200.0,0.005,0.09622067398917734,0.09613955019102305,0.11264090416973359,0.031356699764728546,0.009953419677913189,0.2499999701976776,0.250244140625,0.0002231136750197038,0.11264090416973359,290,9.949831613845636e-07,0.8059504999982892
311,2.0,200.0,0.005,0.09621356331068422,0.09613249543379392,0.11263297138939399,0.031357407569885254,0.00994209386408329,0.2499999850988388,0.250244140625,0.00022244676074478775,0.11263297138939399,290,9.951981851364944e-07,0.8315368000039598
312,2.0,200.0,0.005,0.09620648985493759,0.09612547775309364,0.11262505991349302,0.031358107924461365,0.009930798783898354,0.2499999850988388,0.250244140625,0.00022178557992447168,0.11262505991349302,290,9.95403698841977e-07,0.8284157000016421
313,2.0,200.0,0.005,0.09619943081412359,0.09611847437836124,0.11261714426276052,0.03135880082845688,0.009919526986777782,0.25,0.250244140625,0.00022112966689746827,0.11261714426276052,290,9.955989977124457e-07,0.8548876999993809
314,2.0,200.0,0.005,0.0961924053293977,0.09611150441815593,0.11260924768367518,0.031359486281871796,0.009908284991979599,0.2499999850988388,0.250244140625,0.00022047944366931915,0.11260924768367518,290,9.95786118865488e-07,0.8605624000047101
315,2.0,200.0,0.005,0.09618540661637665,0.0961045611039269,0.11260136319900903,0.03136017173528671,0.00989706814289093,0.2499999850988388,0.250244140625,0.00021983467740938067,0.11260136319900903,290,9.959651996287887e-07,0.8481475999869872
316,2.0,200.0,0.005,0.09617841910726274,0.09609762887439573,0.11259347389491405,0.031360846012830734,0.00988587737083435,0.25,0.250244140625,0.00021919482969678938,0.11259347389491405,290,9.961359392256575e-07,0.848541600003955
317,2.0,200.0,0.005,0.09617146273949548,0.09609072766327664,0.11258560369728327,0.03136151283979416,0.00987471267580986,0.2499999850988388,0.250244140625,0.0002185603225370869,0.11258560369728327,290,9.962997537787254e-07,0.836981399988872
318,2.0,200.0,0.005,0.09616452736955701,0.09608384731960116,0.1125777422503894,0.031362179666757584,0.009863574057817459,0.2499999850988388,0.250244140625,0.00021793076302856207,0.1125777422503894,290,9.96457435141937e-07,0.8276775999984238
319,2.0,200.0,0.005,0.09615762192145685,0.09607699677389811,0.11256990070115418,0.03136283531785011,0.009852462448179722,0.2499999701976776,0.250244140625,0.00021730644220951945,0.11256990070115418,290,9.96609322499285e-07,0.8598675999965053
320,2.0,200.0,0.005,0.096150728790776,0.09607015843758093,0.1125620590098137,0.031363487243652344,0.009841373190283775,0.25,0.250244140625,0.00021668655972462147,0.1125620590098137,290,9.967544526859092e-07,0.8189077999995789
321,2.0,200.0,0.005,0.09614385694554817,0.096063341251675,0.11255422877745881,0.031364139169454575,0.009830310940742493,0.25,0.250244140625,0.00021607184316962957,0.11255422877745881,290,9.968943782949497e-07,0.8613116999913473
322,2.0,200.0,0.005,0.09613701793378646,0.09605655677630061,0.11254642512153631,0.03136478364467621,0.0098192747682333,0.2499999850988388,0.250244140625,0.00021546188509091735,0.11254642512153631,290,9.970305358780202e-07,0.8583726999931969
323,2.0,200.0,0.005,0.09613018651676522,0.09604977979135858,0.11253861865509493,0.031365420669317245,0.009808260947465897,0.2499999850988388,0.250244140625,0.00021485640900209546,0.11253861865509493,290,9.9716051814449e-07,0.8623946000006981
324,2.0,200.0,0.005,0.09612338759399797,0.09604303517028537,0.11253083955859065,0.03136605769395828,0.009797273203730583,0.25,0.250244140625,0.0002142557204933837,0.11253083955859065,290,9.972873410143097e-07,0.8390876000048593
325,2.0,200.0,0.005,0.09611661062102331,0.09603631238910867,0.11252307658106296,0.031366683542728424,0.00978630967438221,0.25,0.250244140625,0.00021365960128605366,0.11252307658106296,290,9.974113021111975e-07,0.835559999992256
326,2.0,200.0,0.005,0.0961098516421597,0.09602960747631448,0.11251532532012985,0.031367309391498566,0.009775371290743351,0.25,0.250244140625,0.00021306792041286826,0.11251532532012985,290,9.975307629508847e-07,0.8401963000069372
327,2.0,200.0,0.005,0.09610311615670497,0.09602292594330783,0.11250759337929045,0.03136792778968811,0.009764457121491432,0.2499999701976776,0.250244140625,0.00021248069242574275,0.11250759337929045,290,9.976475075209547e-07,0.8582465000072261
328,2.0,200.0,0.005,0.09609639525463297,0.09601625888937576,0.11249987093168103,0.03136853873729706,0.009753565303981304,0.25,0.25,0.00021189766994211823,0.11249987093168103,290,9.977610262315823e-07,0.8639878999965731
329,2.0,200.0,0.005,0.09608970630447422,0.0960096236569718,0.1124921794342522,0.031369149684906006,0.009742699563503265,0.25,0.25,0.00021131904213689268,0.1124921794342522,290,9.978725821212761e-07,0.8251985999959288
330,2.0,200.0,0.005,0.09608302802038321,0.09600299899098405,0.11248449422220805,0.03136975318193436,0.009731855243444443,0.2499999850988388,0.25,0.0002107445616275072,0.11248449422220805,290,9.979811200084736e-07,0.8316996999928961
331,2.0,200.0,0.005,0.0960763745728636,0.09599639903490784,0.11247683296870321,0.03137035295367241,0.00972103700041771,0.25,0.25,0.00021017419931013137,0.11247683296870321,290,9.980881956540802e-07,0.8453641999949468
332,2.0,200.0,0.005,0.09606973897093496,0.09598981681266389,0.11246918724443078,0.03137095272541046,0.009710241109132767,0.25,0.25,0.00020960795518476516,0.11246918724443078,290,9.981923068757665e-07,0.8638336000003619
333,2.0,200.0,0.005,0.09606312058220247,0.09598325170862118,0.11246155780692534,0.03137154504656792,0.009699465706944466,0.25,0.25,0.00020904571283608675,0.11246155780692534,290,9.982952790847435e-07,0.8396024999965448
334,2.0,200.0,0.005,0.09605652580252885,0.09597671008325218,0.11245395232055823,0.03137213736772537,0.009688716381788254,0.25,0.25,0.0002084875595755875,0.11245395232055823,290,9.983965064753982e-07,0.8411491000006208
335,2.0,200.0,0.005,0.09604995009517683,0.09597018741844608,0.11244636601706849,0.03137272968888283,0.009677989408373833,0.25,0.25,0.00020793297153431922,0.11244636601706849,290,9.984960973628816e-07,0.8406055999948876
336,2.0,200.0,0.005,0.096043396265723,0.09596368652723003,0.11243880263254628,0.031373314559459686,0.009667284786701202,0.25,0.25,0.00020738263265229762,0.11243880263254628,290,9.985946205137592e-07,0.8201414000068326
337,2.0,200.0,0.005,0.09603686324341638,0.09595720632674588,0.1124312618977773,0.031373899430036545,0.009656603448092937,0.2499999850988388,0.25,0.00020683609182015061,0.1124312618977773,290,9.986926203051974e-07,0.8417778000002727
338,2.0,200.0,0.005,0.09603034372454346,0.09595073952166201,0.11242373504816297,0.031374480575323105,0.009645944461226463,0.2499999850988388,0.25,0.00020629331993404776,0.11242373504816297,290,9.987881246452229e-07,0.9202087000012398
339,2.0,200.0,0.005,0.09602384098825752,0.09594428939578831,0.11241622651734627,0.031375057995319366,0.009635306894779205,0.25,0.25,0.000205754186026752,0.11241622651734627,290,9.988832402218767e-07,0.8536258999956772
340,2.0,200.0,0.005,0.09601736526603702,0.0959378661666334,0.11240874913007937,0.03137563169002533,0.009624693542718887,0.2499999850988388,0.25,0.0002052188356174156,0.11240874913007937,290,9.989779168173006e-07,0.8309529999969527
341,2.0,200.0,0.005,0.09601090964945717,0.09593146294812424,0.11240129468443728,0.031376197934150696,0.009614100679755211,0.2499999701976776,0.25,0.0002046870213234797,0.11240129468443728,290,9.990719367115434e-07,0.8209989000024507
342,2.0,200.0,0.005,0.09600446433031888,0.09592506992274852,0.11239385211424933,0.031376756727695465,0.009603530168533325,0.2499999850988388,0.25,0.00020415875769685954,0.11239385211424933,290,9.991645408640331e-07,0.8872068999917246
343,2.0,200.0,0.005,0.09599804632765828,0.09591870409836648,0.11238644209339521,0.03137731924653053,0.00959298200905323,0.25,0.25,0.00020363419025670737,0.11238644209339521,290,9.992576402107731e-07,0.8447468000085792
344,2.0,200.0,0.005,0.0959916355500471,0.09591234539938234,0.11237904043450153,0.031377874314785004,0.009582455269992352,0.2499999850988388,0.25,0.00020311294065322727,0.11237904043450153,290,9.993486031036732e-07,0.8565317000029609
345,2.0,200.0,0.005,0.09598525324992158,0.09590601507916369,0.11237167349150969,0.031378425657749176,0.009571949020028114,0.25,0.25,0.0002025951980613172,0.11237167349150969,290,9.994403755071383e-07,0.8930429999891203
346,2.0,200.0,0.005,0.09597888652421689,0.09589970022440111,0.11236432575952417,0.03137896955013275,0.009561466053128242,0.2499999850988388,0.25,0.00020208080240990967,0.11236432575952417,290,9.995318519567266e-07,0.8274018999945838
347,2.0,200.0,0.005,0.09597253499889918,0.09589340046758003,0.11235699741362776,0.03137951344251633,0.009551003575325012,0.25,0.25,0.00020156971004325897,0.11235699741362776,290,9.996226454210525e-07,0.8501693999860436
348,2.0,200.0,0.005,0.09596620235638875,0.09588711948553282,0.11234969260324622,0.031380053609609604,0.009540563449263573,0.25,0.25,0.00020106195006519556,0.11234969260324622,290,9.99713110619517e-07,0.8355758999969112
349,2.0,200.0,0.005,0.0959598867298005,0.09588085542627553,0.11234240925037887,0.03138059377670288,0.009530141949653625,0.25,0.25,0.00020055737695656717,0.11234240925037887,290,9.998034749210169e-07,0.8417436000017915
350,4.0,500.0,0.01,0.1004826602887994,0.10041119633602709,0.10953968869985718,0.03143167123198509,0.0040032281540334225,0.2499999850988388,0.25,0.0003543432685546577,0.10953968869985718,290,9.459460500986889e-07,0.881701799997245
351,4.0,500.0,0.01,0.10047544008936021,0.10040407074406031,0.10952746795408037,0.03143246844410896,0.0039936876855790615,0.2499999850988388,0.25,0.00035061882226727903,0.10952746795408037,290,9.400107193184102e-07,0.8463640999980271
352,4.0,500.0,0.01,0.10046548115514037,0.10039422722957846,0.10950871552920115,0.03143357113003731,0.00398203544318676,0.2499999850988388,0.25,0.0003442529996391386,0.10950871552920115,290,9.411324786080459e-07,0.8454455000028247
353,4.0,500.0,0.01,0.10045335605264287,0.10038223605499248,0.10948463958728982,0.03143492713570595,0.0039685070514678955,0.2499999850988388,0.25,0.0003354950458742678,0.10948463958728982,290,9.427867164412715e-07,0.8346617000061087
354,4.0,500.0,0.01,0.10043964727976588,0.10036867749885885,0.10945649982984504,0.031436506658792496,0.003953327424824238,0.2499999850988388,0.25,0.00032467886921949685,0.10945649982984504,290,9.457929390058389e-07,0.8342601000040304
355,4.0,500.0,0.01,0.10042492961586116,0.10035412413422613,0.10942557452555657,0.03143831342458725,0.0039367168210446835,0.25,0.250244140625,0.000312265707179904,0.10942557452555657,290,9.509850512767177e-07,0.8671428999950876
356,4.0,500.0,0.01,0.10040973063320316,0.10033910143789299,0.1093930832280506,0.031440310180187225,0.003918888512998819,0.2499999850988388,0.250244140625,0.0002988182532135397,0.1093930832280506,290,9.58984117537386e-07,0.8236276999959955
357,4.0,500.0,0.01,0.10039452687750679,0.1003240838582359,0.10936014123446043,0.03144243359565735,0.0039000585675239563,0.2499999850988388,0.250244140625,0.00028494492289610207,0.10936014123446043,289,9.953315421013103e-07,0.8562094999942929
358,4.0,500.0,0.01,0.10037967810429145,0.10030942906554301,0.10932764607363213,0.031444650143384933,0.0038804388605058193,0.25,0.25048828125,0.0002712122513912618,0.10932764607363213,289,9.935645155363193e-07,0.8334539999923436
359,4.0,500.0,0.01,0.10036545597022553,0.10029540653765355,0.10929628516467216,0.03144698962569237,0.003860244294628501,0.2499999850988388,0.250244140625,0.0002580786822363734,0.10929628516467216,290,9.051549602455926e-07,0.8726935000013327
360,4.0,500.0,0.01,0.10035203080213549,0.10028218461721125,0.10926651540695749,0.03144938498735428,0.00383967999368906,0.25,0.250244140625,0.0002458626695442945,0.10926651540695749,290,9.179715363473818e-07,0.8461762999941129
361,4.0,500.0,0.01,0.1003394749229035,0.100269833601006,0.10923857543817092,0.03145188093185425,0.0038189440965652466,0.25,0.250244140625,0.00023473343753721565,0.10923857543817092,290,9.3054286203446e-07,0.8233955999894533
362,4.0,500.0,0.01,0.10032783132398129,0.10025839456615597,0.10921258605819077,0.031454578042030334,0.0037982179783284664,0.2499999850988388,0.25048828125,0.00022474322759080678,0.10921258605819077,290,9.445935222256432e-07,0.8252313999983016
363,4.0,500.0,0.01,0.10031706470242129,0.10024783055847869,0.10918851684289335,0.03145750239491463,0.00377766415476799,0.2499999850988388,0.25048828125,0.00021586284856311977,0.10918851684289335,290,9.579822903024464e-07,0.8324520999885863
364,4.0,500.0,0.01,0.10030711971305611,0.10023808489449623,0.10916627663118922,0.031460609287023544,0.003757420927286148,0.2499999850988388,0.25048828125,0.00020799452613573521,0.10916627663118922,290,9.702151255337207e-07,0.8834262000018498
365,4.0,500.0,0.01,0.10029793758596384,0.1002290978487497,0.10914574886008022,0.03146369010210037,0.0037376047112047672,0.2499999850988388,0.25048828125,0.00020102625421714038,0.10914574886008022,290,9.81360575631631e-07,0.8444955000013579
366,4.0,500.0,0.01,0.1002894385128902,0.10022078869190679,0.10912678579314664,0.03146674856543541,0.003718307241797447,0.25,0.25048828125,0.0001948291901499033,0.10912678579314664,290,9.910695433560008e-07,0.806675500003621
367,4.0,500.0,0.01,0.100281541937546,0.10021307621668385,0.10910923865363041,0.03146973252296448,0.0036995988339185715,0.25,0.25048828125,0.00018927942437585443,0.10910923865363041,290,9.967441660445804e-07,0.8278728000004776
