iteration,beta,alpha,binarization_weight,total_objective,exact_peak,continuous_material_fraction,binary_material_fraction,gradient_norm_before_clipping,maximum_cg_iterations,maximum_residual,wall_seconds
361,4.0,500.0,0.01,0.13640294583730359,0.1496858469894479,0.2499999850988388,0.24951171875,0.0004928209818899632,302,9.75922955476449e-07,2.365137100001448
362,4.0,500.0,0.01,0.1363628591348779,0.14968939668645473,0.2499999701976776,0.249755859375,0.0004298265266697854,302,9.678862532294041e-07,2.341663899991545
363,4.0,500.0,0.01,0.13633061391772644,0.149689517819601,0.25,0.249755859375,0.0003909867082256824,302,9.655104381700244e-07,2.350899999990361
364,4.0,500.0,0.01,0.1363046357110098,0.14968519182864054,0.2499999850988388,0.25,0.0003748537856154144,302,9.87130439767658e-07,2.366124899999704
365,4.0,500.0,0.01,0.13628290107922966,0.14967566392702394,0.25,0.25,0.00037286229780875146,302,9.82122321941537e-07,2.387006899996777
366,4.0,500.0,0.01,0.1362636159142183,0.14966045785361298,0.2499999850988388,0.25,0.00037734679062850773,302,9.951543634519164e-07,2.386884599996847
367,4.0,500.0,0.01,0.1362453389340582,0.14963919323368371,0.2499999850988388,0.25,0.00038424416561610997,302,9.712778592562228e-07,2.3440952000091784
368,4.0,500.0,0.01,0.1362270682848043,0.14961157409943113,0.2499999701976776,0.249755859375,0.00039239416946657,302,9.875761013284405e-07,2.356014299992239
369,4.0,500.0,0.01,0.1362080698901589,0.1495772029805609,0.2499999701976776,0.249755859375,0.00040240411181002855,302,9.78421627059521e-07,2.40211329999147
370,4.0,500.0,0.01,0.13618772452865394,0.14953541485934682,0.2499999850988388,0.249755859375,0.00041594536742195487,302,9.808206812679732e-07,2.396377700002631
371,4.0,500.0,0.01,0.13616548077557705,0.14948517822228385,0.2499999701976776,0.249755859375,0.0004353823605924845,302,9.826843977675495e-07,2.373255899990909
372,4.0,500.0,0.01,0.13614062386844,0.1494247512211972,0.2499999850988388,0.249755859375,0.0004635080404113978,302,9.886282884593185e-07,2.3701638000056846
373,4.0,500.0,0.01,0.1361122593585021,0.14935146729028545,0.25,0.249755859375,0.0005030435277149081,302,9.852843373181646e-07,2.405937100003939
374,4.0,500.0,0.01,0.13607911274152315,0.14926123434448305,0.25,0.24951171875,0.0005556093528866768,302,9.86155344273591e-07,2.4190827999991598
375,4.0,500.0,0.01,0.13603962675650183,0.14914827204616346,0.2499999701976776,0.24951171875,0.0006197363836690784,302,9.867378595316538e-07,2.3853008000005502
376,4.0,500.0,0.01,0.13599206921435245,0.14900497314365388,0.2499999850988388,0.24951171875,0.0006877201958559453,302,9.8692328912401e-07,2.3464575999969384
377,4.0,500.0,0.01,0.1359353934622197,0.14882326454161918,0.25,0.24951171875,0.0007421905756928027,302,9.864808602165321e-07,2.371359400000074
378,4.0,500.0,0.01,0.13587064275737992,0.14859834322127818,0.2499999850988388,0.24951171875,0.0007570089655928314,302,9.98537239436428e-07,2.3567069999990053
379,4.0,500.0,0.01,0.1358024729068655,0.14833514146116952,0.2499999850988388,0.24951171875,0.000709776533767581,302,9.825381138529334e-07,2.3820113000110723
380,4.0,500.0,0.01,0.13573861350208613,0.1480528136069847,0.25,0.24951171875,0.00060323002981022,302,9.904759843009157e-07,2.3740284999948926
381,4.0,500.0,0.01,0.13568638705760683,0.14780473340824019,0.2499999701976776,0.24951171875,0.00047208054456859827,302,9.755656957796904e-07,2.35241269999824
382,4.0,500.0,0.01,0.13564886146531088,0.1478420874693644,0.2499999701976776,0.249755859375,0.00036175709101371467,302,9.724570951924403e-07,2.360854600003222
383,4.0,500.0,0.01,0.1356246078936363,0.14787472883354566,0.25,0.25,0.0003002618032041937,302,9.700379734646738e-07,2.3549110000021756
384,4.0,500.0,0.01,0.13560994830662274,0.14790116136177503,0.25,0.25,0.0002841021923813969,302,9.978531638604064e-07,2.3553210999962175
385,4.0,500.0,0.01,0.13560111027424065,0.14792049368518656,0.2499999850988388,0.25,0.0002908972091972828,302,9.90987407068004e-07,2.3413221999944653
386,4.0,500.0,0.01,0.13559513653296804,0.14793230159726173,0.25,0.25,0.00030310789588838816,302,9.856160174200361e-07,2.349640600004932
387,4.0,500.0,0.01,0.13559009618372547,0.147936609233058,0.2499999850988388,0.25,0.00031327668693847954,302,9.819494518607777e-07,2.3388261000072816
388,4.0,500.0,0.01,0.1355848286700685,0.1479336937347445,0.25,0.25,0.0003193480952177197,302,9.967159938212376e-07,2.350625699997181
389,4.0,500.0,0.01,0.1355787045418355,0.1479239878696532,0.25,0.25,0.0003212589072063565,302,9.899546766507339e-07,2.3504155999980867
390,4.0,500.0,0.01,0.13557150385429084,0.14790808396711524,0.25,0.25,0.0003195374156348407,301,9.920742004325041e-07,2.3526242000079947
391,4.0,500.0,0.01,0.1355631853060345,0.1478865764628066,0.2499999850988388,0.25,0.0003148208779748529,301,9.850209711370157e-07,2.3492055000097025
392,4.0,500.0,0.01,0.13555386524649102,0.14786010907733751,0.2499999701976776,0.25,0.00030771095771342516,301,9.89753756629441e-07,2.3397999000007985
393,4.0,500.0,0.01,0.13554373243741943,0.14782932245979172,0.2499999850988388,0.25,0.0002987388288602233,301,9.957474452884716e-07,2.340635000000475
394,4.0,500.0,0.01,0.13553301275567153,0.14779484705915785,0.2499999850988388,0.25,0.0002883659035433084,300,9.83927109988704e-07,2.338760300001013
395,4.0,500.0,0.01,0.13552194039161897,0.14775728836423788,0.2499999850988388,0.25,0.00027699125348590314,299,9.934971943857495e-07,2.3868490000022575
396,4.0,500.0,0.01,0.13551071787550942,0.14771719610810258,0.2499999850988388,0.250244140625,0.00026496651116758585,299,9.726636299333269e-07,2.3292533999920124
397,4.0,500.0,0.01,0.13549952851440628,0.14767508557083162,0.25,0.250244140625,0.0002526072203181684,298,9.73159987341175e-07,2.3450560999917798
398,4.0,500.0,0.01,0.1354885388232305,0.14763144350433513,0.25,0.250244140625,0.00024020108685363084,298,9.685169744884457e-07,2.369498400003067
399,4.0,500.0,0.01,0.13547789851398642,0.14758673123837449,0.2499999701976776,0.250244140625,0.00022801449813414365,298,9.826873923816897e-07,2.349080599989975
400,4.0,500.0,0.01,0.13546768428450215,0.1475413242225587,0.25,0.250244140625,0.00021629581169690937,298,9.749723548860385e-07,2.3765864000015426
401,4.0,500.0,0.01,0.13545798056333186,0.14749559490437628,0.2499999850988388,0.25,0.0002052769559668377,298,9.801866950281652e-07,2.3514832999935606
402,4.0,500.0,0.01,0.13544881622775437,0.1474498491050127,0.25,0.25,0.0001951714075403288,298,9.763660412375093e-07,2.379605000009178
403,4.0,500.0,0.01,0.13544022135575381,0.14740437986794472,0.2499999850988388,0.25,0.00018616818124428391,298,9.857706072197033e-07,2.3408296999987215
404,4.0,500.0,0.01,0.1354321791128149,0.1473594151175498,0.25,0.25,0.00017842503439169377,298,9.94976153287574e-07,2.349435700001777
405,4.0,500.0,0.01,0.13542467912005154,0.14731517479017203,0.25,0.25,0.0001720569998724386,298,9.631169021795465e-07,2.3305660000041826
406,4.0,500.0,0.01,0.13541768466163048,0.14727182805659478,0.2499999850988388,0.250244140625,0.0001671273639658466,298,9.72603080178509e-07,2.3583316000003833
407,4.0,500.0,0.01,0.13541115089785474,0.14722951629707717,0.2499999850988388,0.250244140625,0.0001636418601265177,298,9.795772151377358e-07,2.3276528999995207
408,4.0,500.0,0.01,0.1354050008942007,0.1471883152809927,0.25,0.250244140625,0.00016154393961187452,298,9.841185068820813e-07,2.302820700002485
409,4.0,500.0,0.01,0.13539920987612172,0.14718872767556546,0.2499999701976776,0.250244140625,0.000160723808221519,298,9.914456929864595e-07,2.384625699996832
410,4.0,500.0,0.01,0.13539368034128285,0.14720859303679065,0.2499999850988388,0.250244140625,0.0001610290928510949,298,9.972099871391265e-07,2.343091999995522
411,4.0,500.0,0.01,0.13538836238571522,0.14722683843332696,0.2499999850988388,0.250244140625,0.00016228169261012226,298,9.753175665242289e-07,2.339310299998033
412,4.0,500.0,0.01,0.13538318417598763,0.14724337210131724,0.25,0.250244140625,0.00016429441166110337,298,9.783531855172423e-07,2.3691230000113137
413,4.0,500.0,0.01,0.1353780872453543,0.14725814481584526,0.25,0.250244140625,0.00016688562755007297,298,9.94253290701294e-07,2.3519993999943836
414,4.0,500.0,0.01,0.13537303106730128,0.14727114635510916,0.25,0.25,0.00016988866264000535,298,9.845866513683825e-07,2.366873000006308
415,4.0,500.0,0.01,0.13536793517329893,0.14728233700621166,0.2499999850988388,0.25,0.00017315779405180365,298,9.884064959547987e-07,2.3376858999981778
416,4.0,500.0,0.01,0.13536277170616196,0.1472917509019371,0.2499999850988388,0.25,0.00017657014541327953,298,9.915630092507052e-07,2.349489700005506
417,4.0,500.0,0.01,0.13535749670831276,0.14729941617457076,0.2499999850988388,0.25,0.00018002883007284254,298,9.940522779811347e-07,2.33347149999463
418,4.0,500.0,0.01,0.13535205470413939,0.1473053578643657,0.25,0.25,0.00018345277931075543,298,9.95867990654058e-07,2.3609662000089884
419,4.0,500.0,0.01,0.13534646611947762,0.14730968737962297,0.2499999850988388,0.25,0.00018677533080335706,298,9.970173578612905e-07,2.3591665999992983
420,4.0,500.0,0.01,0.13534066822253732,0.14731243294696827,0.2499999850988388,0.25,0.00018994226411450654,298,9.97495232946441e-07,2.352680500000133
421,4.0,500.0,0.01,0.13533466027266086,0.147313689044493,0.25,0.25,0.00019290299678687006,298,9.973084196529706e-07,2.3395010999956867
422,4.0,500.0,0.01,0.13532843097315164,0.14731353878271977,0.25,0.25,0.00019560768851079047,298,9.964618745261594e-07,2.3511553999996977
423,4.0,500.0,0.01,0.13532198341508575,0.14731207772609736,0.2499999850988388,0.249755859375,0.00019800409791059792,298,9.949673859656412e-07,2.3327409000048647
424,4.0,500.0,0.01,0.13531532424838638,0.147309394570251,0.2499999701976776,0.249755859375,0.0002000350650632754,298,9.928379666603648e-07,2.350360800002818
425,4.0,500.0,0.01,0.1353084475072472,0.1473055596393423,0.25,0.249755859375,0.0002016406797338277,298,9.900913438015082e-07,2.348504399997182
426,4.0,500.0,0.01,0.13530137922318433,0.14730066101255368,0.25,0.24951171875,0.0002027603768510744,298,9.867516288621445e-07,2.319386000002851
427,4.0,500.0,0.01,0.13529414041122348,0.14729477027682114,0.25,0.24951171875,0.0002033390774158761,298,9.92103753949107e-07,2.3254895999998553
428,4.0,500.0,0.01,0.13528676873059023,0.14728795724902694,0.2499999701976776,0.24951171875,0.00020333644351921976,298,9.784248368813813e-07,2.3146659000049112
429,4.0,500.0,0.01,0.1352792858945034,0.1472802596063698,0.2499999701976776,0.24951171875,0.00020273245172575116,298,9.794621988776098e-07,2.331201900000451
430,4.0,500.0,0.01,0.13527172325774361,0.1472717071585014,0.25,0.24951171875,0.0002015381760429591,298,9.880753743676084e-07,2.3193861999898218
431,4.0,500.0,0.01,0.13526414040775298,0.14726234427762988,0.25,0.249267578125,0.0001997992512769997,298,9.947819781517382e-07,2.3412844999984372
432,4.0,500.0,0.01,0.13525656079638781,0.14725216381501552,0.2499999850988388,0.249267578125,0.0001975963677978143,298,9.816373350512822e-07,2.3278394999942975
433,4.0,500.0,0.01,0.13524904002683424,0.14724118284823146,0.2499999850988388,0.249267578125,0.00019504164811223745,298,9.8582262944551e-07,2.3231739999901038
434,4.0,500.0,0.01,0.1352415860347052,0.14722935901325324,0.2499999850988388,0.249267578125,0.00019226782023906708,298,9.900208371031453e-07,2.4369576000026427
435,4.0,500.0,0.01,0.1352342358376896,0.14721668073349345,0.25,0.249267578125,0.00018941835151053965,298,9.942027247371402e-07,2.3191978999966523
436,4.0,500.0,0.01,0.13522702904051398,0.14720313779452854,0.25,0.249267578125,0.00018663203809410334,298,9.98343790515262e-07,2.3319324999902165
437,4.0,500.0,0.01,0.13521996204776546,0.14718867293204438,0.25,0.249267578125,0.00018403329886496067,298,9.995532811252285e-07,2.318436699992162
438,4.0,500.0,0.01,0.13521302810698946,0.1471732304082028,0.25,0.249267578125,0.00018172466661781073,298,9.93474604122724e-07,2.3441292000061367
439,4.0,500.0,0.01,0.1352062308230019,0.14715676568191713,0.2499999850988388,0.249267578125,0.00017978361574932933,298,9.876744402168505e-07,2.331162899994524
440,4.0,500.0,0.01,0.13519957648893874,0.14713923726128844,0.2499999701976776,0.249267578125,0.00017825064423959702,299,9.82238807326964e-07,2.3596553999959724
441,4.0,500.0,0.01,0.135193019087483,0.14712054586274834,0.2499999850988388,0.249267578125,0.0001771975221345201,299,9.839112291430361e-07,2.3409776000044076
442,4.0,500.0,0.01,0.13518653990734206,0.14710061355161966,0.25,0.24951171875,0.00017663552716840059,300,9.727994673361576e-07,2.3410216999909608
443,4.0,500.0,0.01,0.1351801359605235,0.14707937518799166,0.2499999850988388,0.24951171875,0.00017658750584814698,301,9.689645164735172e-07,2.353984399989713
444,4.0,500.0,0.01,0.13517375501526063,0.14705669074145342,0.25,0.24951171875,0.00017707892402540892,301,9.658132823125808e-07,2.3364233000029344
445,4.0,500.0,0.01,0.13516737509524543,0.14703243969621768,0.25,0.24951171875,0.0001781360770110041,301,9.63398527391689e-07,2.346170200005872
446,4.0,500.0,0.01,0.13516097384861508,0.14700647765681715,0.2499999701976776,0.24951171875,0.00017978712276089936,301,9.798673112657577e-07,2.332370999996783
447,4.0,500.0,0.01,0.13515449161364707,0.14697859118760515,0.2499999850988388,0.24951171875,0.0001820617908379063,302,9.608875903926854e-07,2.3526219000050332
448,4.0,500.0,0.01,0.13514790839022944,0.14694857785338078,0.2499999850988388,0.24951171875,0.00018497691780794412,302,9.608232276201224e-07,2.3404324000002816
449,4.0,500.0,0.01,0.13514118089647625,0.14691617802881507,0.2499999701976776,0.24951171875,0.0001885319798020646,302,9.617710773921786e-07,2.373191999999108
450,4.0,500.0,0.01,0.13513426133286804,0.14688109309116598,0.25,0.24951171875,0.0001926918630488217,302,9.616562992122625e-07,2.3504047000024
451,4.0,500.0,0.01,0.13512712933269933,0.14684302429915116,0.2499999850988388,0.24951171875,0.00019736944523174316,302,9.637986642351482e-07,2.3473022999969544
452,4.0,500.0,0.01,0.13511971622302293,0.14680159135522414,0.25,0.24951171875,0.00020241306629031897,302,9.667419110463084e-07,2.3656097000057343
453,4.0,500.0,0.01,0.1351120057033623,0.1467564747580617,0.2499999850988388,0.24951171875,0.00020758040773216635,302,9.705556743919831e-07,2.335932700007106
454,4.0,500.0,0.01,0.13510396736886301,0.14670855888510206,0.25,0.24951171875,0.00021253654267638922,302,9.755765628797813e-07,2.3565801000077045
455,4.0,500.0,0.01,0.13509558454279333,0.1467092744542778,0.2499999701976776,0.24951171875,0.00021685274259652942,302,9.925327893645827e-07,2.355450599992764
456,4.0,500.0,0.01,0.13508687330572702,0.14671013331396687,0.2499999850988388,0.24951171875,0.00022003104095347226,302,9.90099566197041e-07,2.358072999995784
457,4.0,500.0,0.01,0.13507787482911632,0.14671114673106384,0.2499999850988388,0.249267578125,0.00022155811893753707,302,9.99508000138015e-07,2.3599486999883084
458,4.0,500.0,0.01,0.1350686648412499,0.14671231744188135,0.25,0.249267578125,0.00022098611225374043,302,9.645836098598176e-07,2.3480802999984007
459,4.0,500.0,0.01,0.13505934983748744,0.14671363587272393,0.2499999850988388,0.249267578125,0.00021803384879603982,302,9.999739137835322e-07,2.3110880000022007
460,4.0,500.0,0.01,0.13505007496817975,0.14671508611337253,0.25,0.249267578125,0.00021267987904138863,302,9.94193118239089e-07,2.3214755000080913
461,4.0,500.0,0.01,0.13504098202502815,0.14671663041262936,0.2499999701976776,0.249267578125,0.00020521722035482526,302,9.903853615848579e-07,2.3659521999943536
462,4.0,500.0,0.01,0.13503221359632928,0.14671822225303774,0.2499999850988388,0.24951171875,0.00019623507978394628,302,9.80828726773089e-07,2.36468449998938
463,4.0,500.0,0.01,0.13502390973251358,0.14671981499605655,0.25,0.24951171875,0.00018652492144610733,302,9.974909406870466e-07,2.3647855000017444
464,4.0,500.0,0.01,0.13501613623171987,0.14672133659628006,0.2499999850988388,0.24951171875,0.00017691956600174308,302,9.87064256396051e-07,2.3415133000089554
465,4.0,500.0,0.01,0.13500893561017058,0.1467227223676777,0.25,0.24951171875,0.00016812868125271052,302,9.940360201398823e-07,2.3485077999939676
466,4.0,500.0,0.01,0.1350023193028043,0.1467239151485906,0.2499999701976776,0.24951171875,0.00016058194159995764,302,9.864304335114863e-07,2.357652799997595
467,4.0,500.0,0.01,0.13499623920028692,0.14672484511316225,0.25,0.249755859375,0.00015448105114046484,302,9.876776224093742e-07,2.3521728000050643
468,4.0,500.0,0.01,0.1349906392581432,0.1467254578105963,0.2499999701976776,0.249755859375,0.0001497679331805557,302,9.997990930788991e-07,2.3484444999921834
469,4.0,500.0,0.01,0.13498544893095415,0.14672570433107704,0.25,0.249755859375,0.0001461671490687877,302,9.991229026534274e-07,2.3373848000046564
470,4.0,500.0,0.01,0.13498058517195582,0.14672553631807062,0.25,0.249755859375,0.0001433806464774534,302,9.991834153576795e-07,2.3737618000013754
471,4.0,500.0,0.01,0.13497599939056448,0.14672493069179005,0.2499999850988388,0.249755859375,0.0001411354314768687,302,9.995492275424783e-07,2.3432355000113603
472,4.0,500.0,0.01,0.13497163131448878,0.1467238603468345,0.2499999701976776,0.249755859375,0.00013922066136728972,302,9.99924374239589e-07,2.3649120000045514
473,4.0,500.0,0.01,0.13496743130070363,0.14672230547473225,0.2499999850988388,0.249755859375,0.00013749861682299525,302,9.960744316522302e-07,2.342161999986274
474,4.0,500.0,0.01,0.13496336898467134,0.1467202587367232,0.25,0.249755859375,0.00013589501031674445,302,9.9837273745609e-07,2.3545504000067012
475,4.0,500.0,0.01,0.13495941568468656,0.1467177158133427,0.2499999701976776,0.249755859375,0.0001343836192972958,302,9.999774393405601e-07,2.339232500002254
476,4.0,500.0,0.01,0.13495555061929967,0.14671467675937164,0.2499999701976776,0.249755859375,0.00013296693214215338,302,9.995883124293317e-07,2.39905120000185
477,4.0,500.0,0.01,0.13495175937909307,0.1467111480781178,0.25,0.249755859375,0.00013166618009563535,302,9.990363319201866e-07,2.3555799999885494
478,4.0,500.0,0.01,0.13494803062893787,0.14670713853582382,0.2499999850988388,0.249755859375,0.00013050415145698935,302,9.983516815165016e-07,2.3612323999986984
479,4.0,500.0,0.01,0.1349443530910136,0.14670265978626001,0.2499999850988388,0.249755859375,0.00012950033124070615,302,9.975633689239877e-07,2.358703100006096
480,4.0,500.0,0.01,0.13494072275067764,0.14669772801800243,0.2499999850988388,0.249755859375,0.00012866723409388214,302,9.966990740986664e-07,2.364522299991222
481,4.0,500.0,0.01,0.13493713050398873,0.14669235817763024,0.2499999701976776,0.249755859375,0.00012800823606085032,302,9.957822746034533e-07,2.3719834000075934
482,4.0,500.0,0.01,0.1349335457966749,0.1466865524351046,0.25,0.249755859375,0.00012751629401464015,302,9.948334626999336e-07,2.3469102999952156
483,4.0,500.0,0.01,0.1349299985002038,0.14668035133610544,0.2499999850988388,0.249755859375,0.00012717598292510957,302,9.938787044507399e-07,2.351794999995036
484,4.0,500.0,0.01,0.13492646616907525,0.14667376107902685,0.2499999701976776,0.249755859375,0.00012696428166236728,302,9.929390984607218e-07,2.345260500005679
485,4.0,500.0,0.01,0.1349229246221451,0.14666678939460887,0.25,0.249755859375,0.0001268528721993789,302,9.920953874879461e-07,2.367060800010222
486,4.0,500.0,0.01,0.13491939499366642,0.14665946857869508,0.2499999701976776,0.249755859375,0.00012682816304732114,302,9.91715718826097e-07,2.3560311000037473
487,4.0,500.0,0.01,0.1349158554723548,0.146651806076703,0.2499999850988388,0.249755859375,0.00012685745605267584,302,9.914719672742125e-07,2.398336800004472
488,4.0,500.0,0.01,0.13491230979261318,0.1466438221086888,0.25,0.249755859375,0.00012691871961578727,302,9.914001146951097e-07,2.359397300009732
489,4.0,500.0,0.01,0.1349087524463168,0.146635531358081,0.2499999701976776,0.25,0.00012699191574938595,302,9.915359218570357e-07,2.35077890001412
490,4.0,500.0,0.01,0.13490517588099105,0.14662694622747036,0.25,0.25,0.00012706368579529226,302,9.919112877162015e-07,2.38182899999083
491,4.0,500.0,0.01,0.13490158473404887,0.14661808511741878,0.2499999850988388,0.25,0.00012712337775155902,302,9.925530194957465e-07,2.3462208999990253
492,4.0,500.0,0.01,0.13489797368808232,0.1466089606967428,0.25,0.25,0.00012716412311419845,302,9.934825164833325e-07,2.4035778999968898
493,4.0,500.0,0.01,0.1348943511094071,0.14659959325896543,0.25,0.25,0.00012718435027636588,302,9.946935221939237e-07,2.363060100004077
494,4.0,500.0,0.01,0.13489069901884096,0.1465899856306109,0.2499999850988388,0.25,0.00012718427751678973,302,9.961429926787313e-07,2.374613500011037
495,4.0,500.0,0.01,0.13488704260961631,0.14658016869793822,0.25,0.25,0.00012716617493424565,302,9.977108487391626e-07,2.3596897999959765
496,4.0,500.0,0.01,0.1348833754663211,0.1465701534202973,0.25,0.25,0.00012713450996670872,302,9.991333335907506e-07,2.35542649999843
497,4.0,500.0,0.01,0.13487968549131674,0.14655994799672006,0.25,0.25,0.0001270943903364241,302,9.999242263537552e-07,2.3646071999974083
498,4.0,500.0,0.01,0.13487598807362725,0.1465495783092877,0.25,0.25,0.00012704756227321923,302,9.992848813223706e-07,2.3542379999998957
499,4.0,500.0,0.01,0.1348722851629686,0.14653906203629716,0.2499999701976776,0.25,0.00012700054503511637,302,9.961521340365788e-07,2.382765600006678
500,8.0,500.0,0.02,0.1340202538302453,0.14610297560348792,0.25,0.25048828125,0.00018763422849588096,303,9.94235598359977e-07,2.387625300005311
501,8.0,500.0,0.02,0.13401616817938375,0.1460891745753311,0.2499999850988388,0.25048828125,0.0001982427347684279,303,9.765345170004464e-07,2.3639547000057064
502,8.0,500.0,0.02,0.13401125457770707,0.146073369413676,0.25,0.25048828125,0.0002094514638883993,303,9.971621351639808e-07,2.3655427000048803
503,8.0,500.0,0.02,0.13400543883017907,0.1460553106309361,0.2499999850988388,0.25048828125,0.00022070428531151265,303,9.909635635305308e-07,2.344041999996989
504,8.0,500.0,0.02,0.13399867988370898,0.14603484165391054,0.2499999701976776,0.25048828125,0.00023109429457690567,303,9.941512654567956e-07,2.3647708000062266
505,8.0,500.0,0.02,0.1339909735175044,0.146011962956776,0.25,0.25048828125,0.00023949757451191545,303,9.952607513000731e-07,2.3434395999938715
506,8.0,500.0,0.02,0.13398239845995655,0.1459869100999026,0.2499999850988388,0.25048828125,0.0002448492159601301,303,9.856433024746575e-07,2.4466887999878963
507,8.0,500.0,0.02,0.13397309556289486,0.14596015517941802,0.25,0.25048828125,0.0002464724238961935,303,9.799235155704767e-07,2.3813836999906925
508,8.0,500.0,0.02,0.133963300817194,0.14593238232307487,0.2499999850988388,0.250732421875,0.0002442653349135071,303,9.788739392444625e-07,2.330115700009628
509,8.0,500.0,0.02,0.13395326307023828,0.1459043496477299,0.25,0.250732421875,0.00023863135720603168,303,9.782776937892775e-07,2.3350897999916924
510,8.0,500.0,0.02,0.1339432856372906,0.14587682813291952,0.2499999701976776,0.250732421875,0.00023020726803224534,303,9.99647894495827e-07,2.344983599992702
511,8.0,500.0,0.02,0.13393360754159353,0.14585048194415398,0.25,0.250732421875,0.00021961817401461303,303,9.891588284582793e-07,2.3644069000001764
512,8.0,500.0,0.02,0.13392446375993067,0.1458258811853682,0.25,0.250732421875,0.00020740482432302088,303,9.867038008268274e-07,2.3295760999899358
513,8.0,500.0,0.02,0.13391598011932604,0.1458034261559108,0.25,0.2509765625,0.0001940979709615931,303,9.959817835463555e-07,2.3374486999964574
514,8.0,500.0,0.02,0.13390828267016577,0.14578338467366714,0.2499999701976776,0.2509765625,0.00018033567175734788,303,9.776726835526753e-07,2.342850900007761
515,8.0,500.0,0.02,0.13390139209953775,0.14576580358226204,0.2499999850988388,0.2509765625,0.00016688094183336943,303,9.777889342465741e-07,2.3514948999945773
516,8.0,500.0,0.02,0.13389528988270294,0.14575055446169222,0.25,0.2509765625,0.00015456385153811425,303,9.786928331171762e-07,2.3105507000000216
517,8.0,500.0,0.02,0.13388993614897854,0.14573737440945922,0.25,0.2509765625,0.000144152480061166,303,9.813190982837906e-07,2.3402141999977175
518,8.0,500.0,0.02,0.13388522178529855,0.14572589481079076,0.25,0.2509765625,0.00013619249511975795,303,9.86747390739437e-07,2.3229658999916865
519,8.0,500.0,0.02,0.13388101676288672,0.14571571658518115,0.25,0.2509765625,0.0001309080544160679,303,9.937990565307924e-07,2.3362190000043483
520,8.0,500.0,0.02,0.13387719997179948,0.1457064609015838,0.25,0.2509765625,0.0001281873555853963,303,9.927405643525449e-07,2.3311671999981627
521,8.0,500.0,0.02,0.1338736482488128,0.14569778319783158,0.2499999850988388,0.251220703125,0.00012765823339577764,303,9.892303145266036e-07,2.3457722999883117
522,8.0,500.0,0.02,0.1338702473756503,0.14568938280999846,0.25,0.250732421875,0.0001288214698433876,303,9.616226518647943e-07,2.3433785999950487
523,8.0,500.0,0.02,0.13386688904878494,0.145680996074032,0.2499999850988388,0.250732421875,0.00013117636262904853,303,9.996817843495122e-07,2.339945500003523
524,8.0,500.0,0.02,0.1338634922239756,0.14567240617039923,0.25,0.250732421875,0.00013430972467176616,303,9.991898254825739e-07,2.3426252999925055
525,8.0,500.0,0.02,0.13386000055851693,0.1456634250896215,0.2499999850988388,0.250732421875,0.00013793710968457162,303,9.966292010133633e-07,2.408361200010404
526,8.0,500.0,0.02,0.13385635238444196,0.1456538666513519,0.2499999850988388,0.250732421875,0.00014192475646268576,303,9.925378466415272e-07,2.385332700010622
527,8.0,500.0,0.02,0.13385249695012746,0.14564354336089816,0.25,0.250732421875,0.0001462909422116354,303,9.910830894986691e-07,2.3294829999940703
528,8.0,500.0,0.02,0.13384841000927933,0.1456322598253972,0.2499999850988388,0.250732421875,0.00015119944873731583,303,9.836209710979271e-07,2.3536170000006678
529,8.0,500.0,0.02,0.13384403402804274,0.14561976699452955,0.2499999850988388,0.250732421875,0.00015692641318310052,303,9.809048820540072e-07,2.3190036000014516
530,8.0,500.0,0.02,0.13383932664948658,0.14560577689704537,0.2499999850988388,0.250732421875,0.00016378758300561458,303,9.830779697472522e-07,2.3289953999919817
531,8.0,500.0,0.02,0.1338342217601032,0.1455899380458958,0.2499999850988388,0.250732421875,0.00017199516878463328,303,9.850829827772857e-07,2.346854000003077
532,8.0,500.0,0.02,0.1338286359873929,0.14557184961118486,0.2499999850988388,0.250732421875,0.00018145357898902148,303,9.869307310687609e-07,2.324042099993676
533,8.0,500.0,0.02,0.13382250136978957,0.14555112942626364,0.2499999701976776,0.250732421875,0.00019148543651681393,303,9.886367085045455e-07,2.3661409999913303
534,8.0,500.0,0.02,0.13381573098387572,0.14552748124694015,0.25,0.250732421875,0.00020076178770978004,303,9.902198461342184e-07,2.330793700006325
535,8.0,500.0,0.02,0.13380832248404895,0.1455009100036492,0.2499999850988388,0.25048828125,0.0002071961062029004,303,9.92210779097295e-07,2.377506299992092
536,8.0,500.0,0.02,0.13380036688609293,0.14547189542047437,0.25,0.25048828125,0.0002085360320052132,303,9.968302591922664e-07,2.3184306000039214
537,8.0,500.0,0.02,0.13379211793538345,0.14544152979267308,0.2499999850988388,0.25048828125,0.0002032076590694487,303,9.944267924892964e-07,2.337506299998495
538,8.0,500.0,0.02,0.13378389649566366,0.14541134052944513,0.25,0.25048828125,0.00019116404291708022,303,9.95704279329811e-07,2.3399713000108022
539,8.0,500.0,0.02,0.1337761264258326,0.14538299160746623,0.2499999701976776,0.250732421875,0.0001741143350955099,303,9.96935747032321e-07,2.3707940000022063
540,8.0,500.0,0.02,0.13376911508122458,0.14535772978022685,0.2499999850988388,0.250732421875,0.0001549310691189021,303,9.9813039896853e-07,2.339706299986574
541,8.0,500.0,0.02,0.13376306034606,0.14533615378927037,0.2499999850988388,0.250732421875,0.000136663657031022,303,9.992974943666917e-07,2.3462715999921784
